"","x","a","z1","z2","y","stra"
"98",0,0,0.928267406532541,1,0,2
"99",0,0,0.304262368474156,0,0,1
"100",0,1,0.435213948367164,1,1,8
"101",0,0,0.215443309862167,1,0,2
"102",0,0,0.864094930235296,1,1,6
"103",0,1,0.346129709621891,1,1,8
"104",0,1,0.00601554987952113,1,0,4
"105",0,0,0.306039929389954,1,0,2
"106",1,1,0.690139545127749,0,1,7
"107",0,0,0.796554804779589,0,1,5
"108",0,0,0.16594098880887,0,0,1
"109",0,0,0.856883284868672,1,1,6
"110",0,0,0.108609601622447,1,0,2
"111",0,0,0.796122862026095,0,0,1
"112",0,0,0.320209436584264,1,1,6
"113",0,0,0.931748541304842,1,1,6
"114",0,1,0.840002472279593,0,0,3
"115",1,1,0.205397511599585,0,1,7
"116",0,0,0.45175563567318,1,0,2
"117",0,1,0.975449385587126,0,0,3
"118",0,0,0.669223239179701,1,1,6
"119",0,0,0.461422581225634,0,0,1
"120",0,0,0.994805987924337,1,1,6
"121",0,0,0.842644882155582,0,0,1
"122",0,0,0.984065005090088,0,1,5
"123",1,1,0.160989456111565,0,0,3
"124",1,1,0.221358947921544,1,0,4
"125",0,0,0.246554550714791,1,1,6
"126",0,0,0.894264781381935,1,0,2
"127",0,0,0.437332983594388,1,0,2
"128",0,0,0.111669063800946,1,1,6
"129",0,0,0.118249479448423,0,0,1
"130",0,0,0.41479275515303,0,0,1
"131",0,0,0.388134187320247,1,0,2
"132",0,0,0.949053943622857,0,1,5
"133",0,0,0.780547504778951,0,0,1
"134",0,0,0.806617704918608,1,0,2
"135",0,0,0.949747161474079,1,0,2
"136",0,0,0.0591494617983699,1,0,2
"137",0,0,0.848528404254466,0,0,1
"138",0,0,0.610160881653428,0,1,5
"139",0,0,0.715838833712041,0,0,1
"140",0,0,0.994055188493803,0,0,1
"141",0,0,0.51320894761011,1,1,6
"142",0,0,0.212444367818534,0,0,1
"143",0,0,0.602863799082115,1,1,6
"144",0,1,0.463665422517806,0,0,3
"145",0,0,0.714830074226484,0,0,1
"146",0,0,0.00950371637009084,1,1,6
"147",0,0,0.175493501126766,1,1,6
"148",0,0,0.558527935761958,1,1,6
"149",0,1,0.926832305733114,1,1,8
"150",0,0,0.684681287501007,1,0,2
"151",0,1,0.519502286566421,0,0,3
"152",0,0,0.553401427809149,1,0,2
"153",0,0,0.722640401450917,0,0,1
"154",0,1,0.658862588694319,1,1,8
"155",0,0,0.620419381186366,1,1,6
"156",1,0,0.329769225791097,0,0,1
"157",0,1,0.251120652072132,0,1,7
"158",0,0,0.341965969419107,0,0,1
"159",1,1,0.915601334767416,0,1,7
"160",1,0,0.940709720598534,1,1,6
"161",1,1,0.378718428080902,1,1,8
"162",0,0,0.778367269784212,1,0,2
"163",0,0,0.75622541969642,1,0,2
"164",1,1,0.47137010213919,0,0,3
"165",0,0,0.540330639574677,1,0,2
"166",0,1,0.436094379983842,0,0,3
"167",1,1,0.424585696775466,0,1,7
"168",0,1,0.175089071737602,1,0,4
"169",0,0,0.279673941899091,1,0,2
"170",0,0,0.844165999908,1,1,6
"171",0,0,0.31586423330009,1,0,2
"172",0,0,0.070980847813189,1,0,2
"173",0,0,0.0496251049917191,1,0,2
"174",0,0,0.10199156915769,0,0,1
"175",0,0,0.676480626687407,0,1,5
"176",1,1,0.991769627202302,1,1,8
"177",0,1,0.439758934313431,0,0,3
"178",0,0,0.889353342121467,1,1,6
"179",0,0,0.121130042942241,0,0,1
"180",0,0,0.708308044355363,0,1,5
"181",0,0,0.93919421127066,1,1,6
"182",0,0,0.0465734163299203,0,0,1
"183",0,0,0.0917236136738211,0,0,1
"184",0,0,0.164597486145794,1,1,6
"185",0,0,0.607302711810917,0,0,1
"186",0,0,0.617590219248086,1,0,2
"187",1,0,0.969872030662373,1,0,2
"188",1,1,0.819730788934976,0,0,3
"189",1,1,0.585328425979242,1,0,4
"190",0,0,0.634967355756089,0,0,1
"191",0,0,0.408197139622644,1,0,2
"192",0,0,0.722128418274224,0,1,5
"193",1,1,0.356775818625465,1,1,8
"194",0,0,0.692374265985563,1,0,2
"195",0,0,0.17760368110612,0,0,1
"196",0,1,0.841575210914016,1,0,4
"197",0,1,0.478414785349742,0,0,3
"198",1,1,0.509123309049755,1,1,8
"199",0,0,0.51003527152352,0,0,1
"200",0,0,0.978852973086759,1,1,6
"201",0,0,0.78545788070187,1,1,6
"202",0,0,0.642696414142847,1,0,2
"203",0,0,0.890805515926331,0,0,1
"204",0,0,0.320460090879351,1,0,2
"205",0,1,0.52644698927179,0,0,3
"206",0,0,0.0211838895920664,0,0,1
"207",0,0,0.899026102619246,0,1,5
"208",0,0,0.99482243321836,1,0,2
"209",0,0,0.0482203965075314,1,0,2
"210",0,1,0.740453334059566,1,0,4
"211",0,0,0.786181170726195,1,1,6
"212",1,1,0.727488165488467,0,1,7
"213",1,1,0.52812097617425,0,1,7
"214",0,1,0.404316739412025,1,0,4
"215",0,0,0.448756597004831,1,1,6
"216",1,0,0.439232225995511,1,1,6
"217",0,0,0.656928439391777,0,0,1
"218",0,1,0.07741565303877,0,0,3
"219",0,0,0.888989172643051,1,0,2
"220",0,0,0.55863681435585,0,0,1
"221",0,0,0.697861985070631,0,1,5
"222",1,1,0.0611193035729229,0,1,7
"223",1,1,0.508963455678895,1,1,8
"224",0,0,0.760227654827759,1,0,2
"225",0,0,0.608396836090833,1,0,2
"226",0,0,0.151953664142638,1,0,2
"227",0,0,0.328134411480278,1,0,2
"228",0,1,0.702846370870247,1,1,8
"229",0,0,0.177391194971278,1,0,2
"230",0,0,0.203248171135783,0,1,5
"231",0,0,0.84730642545037,1,0,2
"232",1,0,0.268539097858593,0,1,5
"233",0,0,0.636216992512345,0,0,1
"234",0,0,0.0235442719422281,1,0,2
"235",0,0,0.443205651594326,0,0,1
"236",0,0,0.339500440750271,1,1,6
"237",0,0,0.787976767634973,1,0,2
"238",0,0,0.279303876217455,0,0,1
"239",0,0,0.365830312948674,0,1,5
"240",0,1,0.239483413053676,1,0,4
"241",0,0,0.494316049851477,0,1,5
"242",0,0,0.873584436019883,1,0,2
"243",1,1,0.731230512494221,1,1,8
"244",0,0,0.161925573833287,1,1,6
"245",1,1,0.536185388453305,1,1,8
"246",0,1,0.286002235487103,0,0,3
"247",0,0,0.789151415228844,0,0,1
"248",1,1,0.387114045675844,1,1,8
"249",0,1,0.183257380034775,1,0,4
"250",0,0,0.118448890512809,0,0,1
"251",0,1,0.393061647657305,1,0,4
"252",0,1,0.595294299302623,1,0,4
"253",0,0,0.57632626616396,1,0,2
"254",0,0,0.00048566865734756,0,0,1
"255",0,0,0.449144004844129,0,0,1
"256",0,1,0.618680468760431,1,0,4
"257",0,0,0.144150901352987,0,0,1
"258",0,1,0.378293176181614,1,0,4
"259",1,1,0.0242081617470831,1,1,8
"260",0,0,0.747853327542543,1,0,2
"261",0,0,0.418131538201123,1,1,6
"262",0,0,0.00781136401928961,0,0,1
"263",0,0,0.429424513364211,1,1,6
"264",0,0,0.257179609965533,0,0,1
"265",0,1,0.0488051031716168,0,0,3
"266",0,0,0.715257534524426,0,0,1
"267",0,0,0.309603754198179,1,1,6
"268",0,0,0.75006387475878,0,1,5
"269",0,0,0.444143960718066,0,0,1
"270",0,0,0.167808362049982,0,0,1
"271",1,1,0.500321699306369,0,0,3
"272",0,0,0.759500003419816,0,0,1
"273",1,1,0.50173912383616,1,1,8
"274",0,0,0.117105281446129,1,0,2
"275",0,0,0.95304742269218,1,0,2
"276",0,0,0.472488279221579,1,1,6
"277",0,0,0.377859064610675,1,0,2
"278",0,1,0.737645295448601,0,0,3
"279",0,0,0.828679725760594,1,0,2
"280",0,1,0.306911363266408,0,0,3
"281",0,0,0.876729269511998,1,1,6
"282",1,1,0.557457333663478,1,1,8
"283",0,0,0.374378034379333,0,0,1
"284",1,1,0.649668577359989,0,0,3
"285",0,1,0.712412934983149,1,1,8
"286",1,1,0.0209056430030614,0,0,3
"287",1,1,0.140019408194348,1,1,8
"288",0,0,0.855018411995843,1,1,6
"289",0,0,0.648424504557624,0,0,1
"290",0,0,0.346240555867553,0,0,1
"291",0,1,0.744148776400834,0,0,3
"292",0,1,0.520020202966407,0,0,3
"293",0,0,0.204387886216864,0,1,5
"294",0,0,0.775507832877338,1,0,2
"295",0,0,0.037872709101066,1,0,2
"296",0,0,0.807096390752122,1,1,6
"297",0,0,0.01692611631006,0,0,1
"298",0,0,0.791631266940385,1,1,6
"299",0,0,0.582752621499822,1,1,6
"300",1,1,0.942549330415204,1,1,8
"301",0,0,0.793871907750145,1,1,6
"302",0,0,0.709206610452384,1,1,6
"303",1,0,0.126651484519243,1,1,6
"304",0,1,0.0488669530022889,0,0,3
"305",0,0,0.574015527730808,0,0,1
"306",0,0,0.81059570517391,1,1,6
"307",0,0,0.618641226319596,1,0,2
"308",0,0,0.366161906160414,1,0,2
"309",0,1,0.976225331425667,1,0,4
"310",0,0,0.971970024751499,0,0,1
"311",1,0,0.707624552072957,1,1,6
"312",0,0,0.6590828478802,0,0,1
"313",0,0,0.520588456653059,0,0,1
"314",0,0,0.762400605948642,1,1,6
"315",0,0,0.352954881964251,0,0,1
"316",0,1,0.675266462145373,1,0,4
"317",0,0,0.958547158399597,1,1,6
"318",0,0,0.0879868497140706,0,1,5
"319",0,0,0.862083315849304,1,0,2
"320",0,0,0.321463759057224,1,0,2
"321",0,0,0.707103801425546,0,0,1
"322",0,1,0.696520355297253,1,0,4
"323",0,0,0.626027651131153,1,0,2
"324",0,0,0.145733522018418,1,0,2
"325",1,1,0.505294396076351,0,0,3
"326",0,0,0.147134307539091,0,0,1
"327",0,0,0.93602535338141,0,0,1
"328",0,0,0.00482728146016598,0,0,1
"329",0,0,0.663197384914383,0,0,1
"330",0,0,0.493691954063252,1,1,6
"331",0,1,0.519183231750503,0,0,3
"332",0,0,0.825591058004647,0,1,5
"333",0,0,0.450258959084749,1,0,2
"334",0,0,0.582570231053978,1,1,6
"335",0,0,0.943591407965869,0,0,1
"336",0,1,0.189465570729226,1,0,4
"337",0,0,0.261480863206089,0,0,1
"338",0,0,0.806730458047241,1,1,6
"339",0,1,0.0685528262984008,1,0,4
"340",0,0,0.91282299021259,0,1,5
"341",0,0,0.439587849890813,1,0,2
"342",0,0,0.387024251744151,1,1,6
"343",1,1,0.113898800918832,0,0,3
"344",0,0,0.838084692601115,1,0,2
"345",0,0,0.263710668077692,1,0,2
"346",1,0,0.550522138364613,0,0,1
"347",0,1,0.843565705232322,1,0,4
"348",0,0,0.4105815209914,1,0,2
"349",1,1,0.775918341707438,0,1,7
"350",1,1,0.55334784835577,1,1,8
"351",0,0,0.029552926775068,0,0,1
"352",0,0,0.896056327736005,1,0,2
"353",0,0,0.50402043457143,1,1,6
"354",0,1,0.855931211030111,0,0,3
"355",0,0,0.838736953213811,0,0,1
"356",0,1,0.779324838425964,1,0,4
"357",0,0,0.992053175577894,1,0,2
"358",1,1,0.326507896184921,1,1,8
"359",0,0,0.396601817337796,1,0,2
"360",0,0,0.263109086081386,1,0,2
"361",0,0,0.899501671781763,1,1,6
"362",1,1,0.252021582564339,0,1,7
"363",0,0,0.910726841539145,1,1,6
"364",0,1,0.323722731787711,1,0,4
"365",1,1,0.38822650606744,0,0,3
"366",1,1,0.57789596891962,1,1,8
"367",1,1,0.338909259531647,1,0,4
"368",0,1,0.149370762752369,1,0,4
"369",0,0,0.626705463742837,1,0,2
"370",0,0,0.0154831958934665,1,1,6
"371",0,0,0.877081462647766,0,1,5
"372",0,0,0.877687745960429,0,0,1
"373",0,1,0.407352183479816,1,1,8
"374",0,0,0.305619008373469,1,1,6
"375",0,0,0.0838469115551561,0,0,1
"376",0,0,0.990597449941561,1,0,2
"377",0,0,0.590511557413265,0,0,1
"378",0,0,0.449115450726822,1,0,2
"379",0,0,0.890624311054125,0,0,1
"380",0,0,0.468254918931052,1,0,2
"381",1,0,0.573587460210547,1,1,6
"382",0,0,0.0180218885652721,0,0,1
"383",0,1,0.910119171719998,0,1,7
"384",0,0,0.965986057184637,0,0,1
"385",0,1,0.352334020659328,1,1,8
"386",0,0,0.638960939832032,1,1,6
"387",0,0,0.302662286208943,0,1,5
"388",0,0,0.956159338355064,0,0,1
"389",0,0,0.210088956868276,1,0,2
"390",0,0,0.891038573347032,1,0,2
"391",0,0,0.313614568905905,1,0,2
"392",0,0,0.89109144336544,0,1,5
"393",0,0,0.581821851665154,1,0,2
"394",0,0,0.714290618896484,1,0,2
"395",0,0,0.289780288701877,0,0,1
"396",0,0,0.290165100712329,0,0,1
"397",0,0,0.40293195284903,1,1,6
"398",0,1,0.390391066903248,0,0,3
"399",0,1,0.70510354405269,0,0,3
"400",0,0,0.665094729978591,1,0,2
"401",0,0,0.215766906738281,0,1,5
"402",0,0,0.639598810346797,0,0,1
"403",0,0,0.35082601569593,1,0,2
"404",0,0,0.269113502465189,1,0,2
"405",0,0,0.407693257089704,0,0,1
"406",0,0,0.330678504891694,0,0,1
"407",0,0,0.412670018617064,1,1,6
"408",0,0,0.926253762096167,1,1,6
"409",1,1,0.858678561868146,1,1,8
"410",0,0,0.882819878403097,0,1,5
"411",0,0,0.407823528628796,1,0,2
"412",0,0,0.845301306806505,0,0,1
"413",0,0,0.382321757031605,1,0,2
"414",0,0,0.372347876429558,1,0,2
"415",0,0,0.691728817066178,0,0,1
"416",0,0,0.200981401605532,1,1,6
"417",0,0,0.0994370435364544,1,0,2
"418",1,1,0.764094861922786,1,1,8
"419",1,1,0.617815318284556,0,1,7
"420",0,0,0.0978038460016251,1,1,6
"421",0,1,0.0870707938447595,1,0,4
"422",0,0,0.468661559047177,0,1,5
"423",0,0,0.514361280947924,1,1,6
"424",0,1,0.782776744570583,1,1,8
"425",1,0,0.960419277427718,0,0,1
"426",0,1,0.789583393372595,1,0,4
"427",0,0,0.984035308472812,1,1,6
"428",0,0,0.402868514880538,1,1,6
"429",0,0,0.740069956053048,1,0,2
"430",0,0,0.675259532174096,1,1,6
"431",0,0,0.146417505573481,1,0,2
"432",0,0,0.195714083500206,1,0,2
"433",0,0,0.995751515729353,1,1,6
"434",0,0,0.41981217241846,1,0,2
"435",0,0,0.832776249852031,0,0,1
"436",1,1,0.758295396342874,1,1,8
"437",0,0,0.121876940829679,1,0,2
"438",1,1,0.658761752070859,1,0,4
"439",1,1,0.840394207509235,1,1,8
"440",0,1,0.837508047930896,1,1,8
"441",1,1,0.21674224967137,1,1,8
"442",0,1,0.388918249169365,0,0,3
"443",0,0,0.105703514069319,0,0,1
"444",0,0,0.586170966504142,1,1,6
"445",0,0,0.747824531747028,1,1,6
"446",0,0,0.392620545811951,0,0,1
"447",0,1,0.607516412157565,0,0,3
"448",0,1,0.723535126307979,0,1,7
"449",0,0,0.00655824784189463,0,1,5
"450",0,0,0.700545592000708,0,0,1
"451",0,0,0.565839873393998,1,0,2
"452",0,1,0.680281802779064,1,0,4
"453",0,0,0.0330812779720873,1,0,2
"454",0,0,0.615046389400959,1,0,2
"455",0,0,0.57445293222554,1,0,2
"456",0,0,0.308237847872078,0,0,1
"457",0,0,0.18721199221909,1,0,2
"458",0,0,0.113626503618434,0,0,1
"459",0,1,0.878059254959226,1,1,8
"460",0,0,0.474697700003162,1,0,2
"461",0,0,0.743541232543066,1,0,2
"462",1,1,0.254686850821599,0,0,3
"463",0,1,0.664585912367329,1,1,8
"464",0,1,0.480182148749009,0,0,3
"465",0,0,0.938215216388926,1,1,6
"466",0,0,0.592632134677842,0,0,1
"467",0,1,0.199471200583503,1,1,8
"468",1,1,0.0757116831373423,1,0,4
"469",0,0,0.643877112306654,1,0,2
"470",0,1,0.639227448264137,0,0,3
"471",0,0,0.185317754512653,1,0,2
"472",0,1,0.478920401306823,1,0,4
"473",0,0,0.0576749425381422,1,0,2
"474",0,0,0.51800665166229,1,1,6
"475",0,0,0.537432181881741,0,1,5
"476",0,0,0.896121028577909,1,1,6
"477",0,0,0.134113108739257,1,0,2
"478",1,1,0.604361132020131,0,1,7
"479",0,0,0.246879472862929,0,0,1
"480",0,1,0.0303069457877427,1,1,8
"481",0,0,0.37974543380551,1,0,2
"482",1,0,0.92783996486105,1,1,6
"483",0,0,0.885381002677605,1,1,6
"484",1,0,0.200308004161343,1,1,6
"485",0,1,0.391555251087993,1,0,4
"486",1,1,0.0416527050547302,0,0,3
"487",0,0,0.374225100735202,1,1,6
"488",0,0,0.570240707136691,0,1,5
"489",0,0,0.0354032129980624,1,0,2
"490",0,0,0.853729864349589,1,0,2
"491",1,1,0.323840109165758,1,1,8
"492",0,0,0.833011899841949,0,0,1
"493",0,0,0.924436414381489,1,1,6
"494",1,1,0.328843965195119,1,1,8
"495",0,0,0.588736583245918,0,1,5
"496",0,0,0.915530712343752,1,1,6
"497",1,0,0.549435041844845,0,1,5
"498",0,0,0.633946798043326,1,1,6
"499",0,0,0.845910765230656,0,0,1
"500",0,0,0.825578161049634,1,0,2
"501",1,1,0.914238918572664,1,1,8
"502",1,1,0.482398220570758,1,1,8
"503",1,0,0.173258007969707,0,1,5
"504",0,0,0.322271913057193,1,0,2
"505",1,0,0.921667163260281,1,0,2
"506",0,0,0.473487718962133,1,0,2
"507",0,0,0.60013238969259,0,0,1
"508",0,0,0.287273233057931,1,0,2
"509",1,0,0.0696223038248718,1,1,6
"510",0,0,0.175191489513963,1,0,2
"511",0,0,0.270949887810275,1,0,2
"512",0,0,0.227001967839897,0,0,1
"513",0,0,0.651967549230903,1,0,2
"514",0,0,0.276823266642168,1,0,2
"515",1,0,0.254311063094065,0,0,1
"516",0,1,0.749954675091431,1,1,8
"517",0,0,0.321436672238633,1,0,2
"518",0,1,0.280608965316787,1,0,4
"519",0,0,0.835987030761316,0,1,5
"520",0,0,0.127165441401303,0,1,5
"521",0,0,0.182310275733471,0,0,1
"522",0,0,0.0428357678465545,0,0,1
"523",0,0,0.393643258139491,1,0,2
"524",0,0,0.139821825781837,0,0,1
"525",0,1,0.964288439135998,1,0,4
"526",0,1,0.340766855981201,0,1,7
"527",0,1,0.24604188115336,0,0,3
"528",0,0,0.944198230514303,1,0,2
"529",0,0,0.142336663557217,0,0,1
"530",0,0,0.0606215863954276,1,0,2
"531",0,0,0.648506251629442,0,1,5
"532",0,0,0.811778319999576,0,0,1
"533",0,0,0.0708853739779443,0,0,1
"534",0,0,0.800767104141414,0,0,1
"535",1,1,0.880708620883524,1,1,8
"536",1,1,0.356591100338846,1,1,8
"537",0,0,0.104593211319298,1,1,6
"538",0,0,0.0270120908971876,1,1,6
"539",0,0,0.229067142587155,1,0,2
"540",0,0,0.185740971006453,1,0,2
"541",0,0,0.931942576775327,0,0,1
"542",0,1,0.382307494990528,1,0,4
"543",0,0,0.326355194905773,0,0,1
"544",0,1,0.435482779284939,0,0,3
"545",0,0,0.538954002084211,0,1,5
"546",0,0,0.417375542456284,0,0,1
"547",0,0,0.102073620073497,0,0,1
"548",0,0,0.437719107139856,0,0,1
"549",0,1,0.992556524928659,0,0,3
"550",0,0,0.233148740138859,1,0,2
"551",0,0,0.457485567079857,1,1,6
"552",0,0,0.0204033681657165,1,0,2
"553",0,0,0.47525858390145,0,0,1
"554",0,0,0.555974135641009,1,0,2
"555",1,1,0.382138169603422,0,0,3
"556",0,0,0.649041861528531,0,0,1
"557",0,0,0.840820312267169,0,1,5
"558",0,0,0.0185673090163618,1,1,6
"559",1,1,0.738744735019282,1,1,8
"560",0,0,0.592303933575749,1,1,6
"561",1,1,0.237988640088588,1,1,8
"562",0,0,0.293507801136002,1,1,6
"563",1,1,0.100582933286205,1,1,8
"564",0,0,0.122580798808485,1,1,6
"565",0,0,0.359280657256022,0,0,1
"566",1,1,0.553875510580838,1,1,8
"567",0,0,0.312293018214405,0,0,1
"568",0,0,0.0715982427354902,0,0,1
"569",0,0,0.542555398307741,1,1,6
"570",0,0,0.0815083647612482,1,1,6
"571",0,0,0.160772059811279,1,1,6
"572",0,0,0.908711806638166,1,0,2
"573",0,0,0.322421979624778,0,0,1
"574",0,1,0.847974521573633,1,0,4
"575",0,0,0.819599563023075,0,0,1
"576",0,0,0.531102693174034,1,0,2
"577",0,0,0.515489856479689,0,0,1
"578",0,0,0.172010289272293,1,0,2
"579",0,1,0.570089944405481,1,0,4
"580",0,0,0.884334694826975,0,0,1
"581",0,0,0.0727441376075149,0,0,1
"582",0,0,0.0711019176524132,0,0,1
"583",0,0,0.0344105525873601,1,1,6
"584",0,1,0.381327000446618,1,0,4
"585",0,0,0.574030373478308,1,0,2
"586",0,0,0.23738204035908,1,0,2
"587",0,0,0.182104857871309,1,1,6
"588",0,0,0.569481684360653,0,0,1
"589",0,0,0.907267245929688,1,1,6
"590",0,0,0.937120035756379,0,1,5
"591",0,1,0.797080216929317,0,1,7
"592",0,0,0.488844133913517,1,1,6
"593",0,0,0.225283645326272,1,0,2
"594",1,1,0.836578031303361,1,1,8
"595",0,0,0.339292294345796,0,0,1
"596",0,0,0.693178580142558,0,0,1
"597",0,0,0.407269448973238,1,0,2
"598",0,0,0.00732632866129279,1,0,2
"599",0,1,0.216738128801808,1,0,4
"600",1,1,0.622579003684223,0,0,3
"601",0,0,0.833062613150105,1,0,2
"602",0,0,0.578978313598782,0,0,1
"603",0,1,0.478977094404399,1,0,4
"604",0,0,0.520950192585588,0,1,5
"605",0,0,0.326756290858611,0,0,1
"606",0,0,0.00817266292870045,1,0,2
"607",0,0,0.342934745363891,1,1,6
"608",1,1,0.263344885548577,1,1,8
"609",0,0,0.0991999078541994,1,1,6
"610",0,0,0.351392132230103,1,0,2
"611",0,0,0.775686697103083,1,0,2
"612",0,1,0.258835502900183,1,1,8
"613",0,0,0.746413758955896,0,0,1
"614",0,0,0.362299783388153,0,0,1
"615",0,0,0.232708175899461,0,0,1
"616",0,0,0.000345461070537567,1,0,2
"617",0,0,0.517820160835981,1,0,2
"618",0,0,0.820558126084507,0,0,1
"619",0,0,0.521152368746698,1,0,2
"620",0,0,0.501423120731488,1,1,6
"621",1,1,0.378294717520475,1,1,8
"622",0,0,0.376535170013085,1,0,2
"623",0,0,0.281020432012156,0,0,1
"624",1,0,0.0209411943797022,1,1,6
"625",0,0,0.308520519174635,0,0,1
"626",0,0,0.438230441184714,0,0,1
"627",0,0,0.970126018626615,0,0,1
"628",0,0,0.00547530525363982,1,1,6
"629",1,0,0.217481346800923,0,1,5
"630",0,0,0.519391954876482,0,0,1
"631",0,0,0.971798216924071,1,1,6
"632",0,0,0.925771574256942,1,1,6
"633",0,1,0.345523047493771,0,0,3
"634",1,1,0.607662887079641,1,0,4
"635",0,0,0.194419469451532,1,0,2
"636",0,0,0.689611356006935,1,0,2
"637",0,0,0.50502410903573,0,0,1
"638",1,1,0.853956452803686,1,0,4
"639",0,0,0.338716452242807,1,0,2
"640",0,1,0.220626744208857,0,0,3
"641",0,0,0.428397046402097,1,0,2
"642",0,0,0.0443676689174026,1,0,2
"643",0,1,0.71697262278758,0,1,7
"644",0,0,0.484402395086363,1,0,2
"645",0,0,0.175303789786994,1,1,6
"646",0,0,0.823467833688483,0,1,5
"647",0,0,0.377364638494328,1,0,2
"648",0,0,0.00501103070564568,1,0,2
"649",0,1,0.939099648268893,0,0,3
"650",0,0,0.241183656034991,0,0,1
"651",0,0,0.0332574504427612,1,0,2
"652",0,0,0.913843884831294,0,1,5
"653",0,0,0.475626943167299,1,0,2
"654",0,1,0.0329765994101763,1,1,8
"655",0,0,0.460570527240634,0,0,1
"656",0,0,0.108879594830796,0,0,1
"657",0,0,0.780012634582818,1,1,6
"658",0,0,0.832636389648542,0,0,1
"659",0,0,0.483015075093135,1,0,2
"660",0,0,0.575252590002492,0,0,1
"661",1,1,0.521638375939801,1,0,4
