sim_id,trials_per_sim,p_diff,n_raters,scores_per_r,total_scores
347,1,0.055,34,39,1300
348,1,0.055,28,48,1300
349,1,0.055,21,62,1300
350,1,0.055,87,15,1300
351,1,0.055,30,44,1300
352,1,0.055,44,30,1300
353,1,0.055,109,12,1300
354,1,0.055,25,52,1300
355,1,0.055,25,54,1300
356,1,0.055,35,38,1300
357,1,0.055,20,67,1300
358,1,0.055,44,30,1300
359,1,0.055,21,63,1300
360,1,0.055,119,11,1300
361,1,0.055,15,90,1300
362,1,0.055,34,39,1300
363,1,0.055,24,55,1300
364,1,0.055,26,50,1300
365,1,0.055,23,58,1300
366,1,0.055,17,79,1300
367,1,0.055,21,63,1300
368,1,0.055,41,32,1300
369,1,0.055,29,46,1300
370,1,0.055,17,77,1300
371,1,0.055,119,11,1300
372,1,0.055,19,72,1300
373,1,0.055,25,54,1300
374,1,0.055,19,70,1300
375,1,0.055,14,94,1300
376,1,0.055,16,82,1300
377,1,0.055,77,17,1300
378,1,0.055,87,15,1300
379,1,0.055,69,19,1300
380,1,0.055,42,31,1300
381,1,0.055,20,65,1300
382,1,0.055,23,57,1300
383,1,0.055,14,94,1300
384,1,0.055,18,73,1300
385,1,0.055,20,68,1300
386,1,0.055,40,33,1300
387,1,0.055,19,71,1300
388,1,0.055,18,73,1300
389,1,0.055,14,95,1300
390,1,0.055,16,82,1300
391,1,0.055,31,42,1300
392,1,0.055,28,48,1300
393,1,0.055,40,33,1300
394,1,0.055,29,45,1300
395,1,0.055,28,47,1300
396,1,0.055,25,54,1300
397,1,0.055,18,73,1300
398,1,0.055,14,93,1300
399,1,0.055,34,39,1300
400,1,0.055,16,84,1300
401,1,0.055,57,23,1300
402,1,0.055,93,14,1300
403,1,0.055,23,58,1300
404,1,0.055,35,38,1300
405,1,0.055,25,54,1300
406,1,0.055,16,84,1300
407,1,0.055,14,94,1300
408,1,0.055,35,38,1300
409,1,0.055,16,84,1300
410,1,0.055,20,65,1300
411,1,0.055,17,78,1300
412,1,0.055,14,97,1300
413,1,0.055,16,84,1300
414,1,0.055,18,73,1300
415,1,0.055,28,48,1300
416,1,0.055,16,82,1300
417,1,0.055,20,66,1300
418,1,0.055,22,60,1300
419,1,0.055,22,60,1300
420,1,0.055,45,29,1300
421,1,0.055,15,88,1300
422,1,0.055,19,72,1300
423,1,0.055,28,47,1300
424,1,0.055,15,92,1300
425,1,0.055,20,67,1300
426,1,0.055,26,50,1300
427,1,0.055,93,14,1300
428,1,0.055,119,11,1300
429,1,0.055,65,20,1300
430,1,0.055,16,83,1300
431,1,0.055,14,98,1300
432,1,0.055,52,25,1300
433,1,0.055,16,85,1300
434,1,0.055,16,86,1300
435,1,0.055,17,80,1300
436,1,0.055,31,43,1300
437,1,0.055,20,68,1300
438,1,0.055,82,16,1300
439,1,0.055,20,65,1300
440,1,0.055,29,46,1300
441,1,0.055,14,96,1300
442,1,0.055,20,66,1300
443,1,0.055,40,33,1300
444,1,0.055,14,93,1300
445,1,0.055,17,80,1300
446,1,0.055,16,84,1300
447,1,0.055,24,56,1300
448,1,0.055,25,54,1300
449,1,0.055,20,66,1300
450,1,0.055,18,73,1300
451,1,0.055,21,63,1300
452,1,0.055,14,96,1300
453,1,0.055,40,33,1300
454,1,0.055,28,47,1300
455,1,0.055,37,36,1300
456,1,0.055,49,27,1300
457,1,0.055,26,51,1300
458,1,0.055,25,52,1300
459,1,0.055,55,24,1300
460,1,0.055,21,63,1300
461,1,0.055,21,62,1300
462,1,0.055,25,52,1300
463,1,0.055,26,50,1300
464,1,0.055,19,72,1300
465,1,0.055,57,23,1300
466,1,0.055,21,62,1300
467,1,0.055,14,99,1300
468,1,0.055,93,14,1300
469,1,0.055,24,56,1300
470,1,0.055,21,62,1300
471,1,0.055,26,50,1300
472,1,0.055,109,12,1300
473,1,0.055,14,95,1300
474,1,0.055,82,16,1300
475,1,0.055,28,48,1300
476,1,0.055,109,12,1300
477,1,0.055,36,37,1300
478,1,0.055,39,34,1300
479,1,0.055,16,85,1300
480,1,0.055,17,79,1300
481,1,0.055,45,29,1300
482,1,0.055,15,90,1300
483,1,0.055,30,44,1300
484,1,0.055,73,18,1300
485,1,0.055,14,99,1300
486,1,0.055,57,23,1300
487,1,0.055,62,21,1300
488,1,0.055,29,45,1300
489,1,0.055,20,65,1300
490,1,0.055,18,76,1300
491,1,0.055,41,32,1300
492,1,0.055,22,61,1300
493,1,0.055,15,91,1300
494,1,0.055,28,47,1300
495,1,0.055,15,91,1300
496,1,0.055,36,37,1300
497,1,0.055,60,22,1300
498,1,0.055,17,79,1300
499,1,0.055,109,12,1300
500,1,0.055,14,99,1300
501,1,0.055,55,24,1300
502,1,0.055,36,37,1300
503,1,0.055,19,69,1300
504,1,0.055,100,13,1300
505,1,0.055,15,92,1300
506,1,0.055,44,30,1300
507,1,0.055,34,39,1300
508,1,0.055,14,96,1300
509,1,0.055,24,56,1300
510,1,0.055,20,65,1300
511,1,0.055,22,61,1300
512,1,0.055,23,58,1300
513,1,0.055,33,40,1300
514,1,0.055,14,98,1300
515,1,0.055,18,75,1300
516,1,0.055,15,87,1300
517,1,0.055,26,50,1300
518,1,0.055,16,86,1300
519,1,0.055,20,68,1300
520,1,0.055,16,85,1300
521,1,0.055,50,26,1300
522,1,0.055,14,98,1300
523,1,0.055,17,78,1300
524,1,0.055,23,58,1300
525,1,0.055,19,71,1300
526,1,0.055,35,38,1300
527,1,0.055,47,28,1300
528,1,0.055,32,41,1300
529,1,0.055,41,32,1300
530,1,0.055,42,31,1300
531,1,0.055,73,18,1300
532,1,0.055,36,37,1300
533,1,0.055,19,71,1300
534,1,0.055,14,98,1300
535,1,0.055,20,67,1300
536,1,0.055,73,18,1300
537,1,0.055,35,38,1300
538,1,0.055,20,66,1300
539,1,0.055,34,39,1300
540,1,0.055,21,63,1300
541,1,0.055,18,74,1300
542,1,0.055,87,15,1300
543,1,0.055,22,61,1300
544,1,0.055,16,85,1300
545,1,0.055,17,80,1300
546,1,0.055,31,43,1300
547,1,0.055,47,28,1300
548,1,0.055,18,76,1300
549,1,0.055,37,36,1300
550,1,0.055,15,87,1300
551,1,0.055,17,78,1300
552,1,0.055,28,48,1300
553,1,0.055,31,43,1300
554,1,0.055,41,32,1300
555,1,0.055,119,11,1300
556,1,0.055,109,12,1300
557,1,0.055,34,39,1300
558,1,0.055,33,40,1300
559,1,0.055,27,49,1300
560,1,0.055,19,71,1300
561,1,0.055,33,40,1300
562,1,0.055,23,58,1300
563,1,0.055,22,61,1300
564,1,0.055,21,62,1300
565,1,0.055,52,25,1300
566,1,0.055,18,74,1300
567,1,0.055,30,44,1300
568,1,0.055,17,77,1300
569,1,0.055,24,56,1300
570,1,0.055,16,82,1300
571,1,0.055,22,60,1300
572,1,0.055,109,12,1300
573,1,0.055,21,62,1300
574,1,0.055,16,83,1300
575,1,0.055,26,50,1300
576,1,0.055,18,76,1300
577,1,0.055,19,70,1300
578,1,0.055,16,85,1300
579,1,0.055,26,50,1300
580,1,0.055,18,74,1300
581,1,0.055,21,63,1300
582,1,0.055,44,30,1300
583,1,0.055,82,16,1300
584,1,0.055,15,90,1300
585,1,0.055,42,31,1300
586,1,0.055,15,91,1300
587,1,0.055,15,87,1300
588,1,0.055,23,57,1300
589,1,0.055,16,82,1300
590,1,0.055,17,79,1300
591,1,0.055,19,71,1300
592,1,0.055,15,91,1300
593,1,0.055,93,14,1300
594,1,0.055,60,22,1300
595,1,0.055,36,37,1300
596,1,0.055,34,39,1300
597,1,0.055,30,44,1300
598,1,0.055,35,38,1300
599,1,0.055,21,64,1300
600,1,0.055,36,37,1300
601,1,0.055,77,17,1300
602,1,0.055,19,72,1300
603,1,0.055,16,86,1300
604,1,0.055,29,45,1300
605,1,0.055,45,29,1300
606,1,0.055,55,24,1300
607,1,0.055,26,51,1300
608,1,0.055,73,18,1300
609,1,0.055,36,37,1300
610,1,0.055,52,25,1300
611,1,0.055,45,29,1300
612,1,0.055,28,48,1300
613,1,0.055,18,75,1300
614,1,0.055,42,31,1300
615,1,0.055,29,46,1300
616,1,0.055,32,41,1300
617,1,0.055,26,51,1300
618,1,0.055,69,19,1300
619,1,0.055,44,30,1300
620,1,0.055,50,26,1300
621,1,0.055,40,33,1300
622,1,0.055,37,36,1300
623,1,0.055,130,10,1300
624,1,0.055,15,89,1300
625,1,0.055,109,12,1300
626,1,0.055,17,81,1300
627,1,0.055,39,34,1300
628,1,0.055,14,97,1300
629,1,0.055,49,27,1300
630,1,0.055,14,94,1300
631,1,0.055,50,26,1300
632,1,0.055,14,94,1300
633,1,0.055,100,13,1300
634,1,0.055,41,32,1300
635,1,0.055,14,96,1300
636,1,0.055,16,83,1300
637,1,0.055,119,11,1300
638,1,0.055,14,94,1300
639,1,0.055,65,20,1300
640,1,0.055,15,87,1300
641,1,0.055,16,85,1300
642,1,0.055,38,35,1300
643,1,0.055,16,84,1300
644,1,0.055,19,70,1300
645,1,0.055,69,19,1300
646,1,0.055,87,15,1300
647,1,0.055,14,94,1300
648,1,0.055,73,18,1300
649,1,0.055,50,26,1300
650,1,0.055,16,83,1300
651,1,0.055,41,32,1300
652,1,0.055,25,54,1300
653,1,0.055,15,91,1300
654,1,0.055,37,36,1300
655,1,0.055,17,78,1300
656,1,0.055,22,60,1300
657,1,0.055,31,42,1300
658,1,0.055,87,15,1300
659,1,0.055,23,57,1300
660,1,0.055,31,42,1300
661,1,0.055,39,34,1300
662,1,0.055,34,39,1300
663,1,0.055,14,94,1300
664,1,0.055,26,50,1300
665,1,0.055,16,86,1300
666,1,0.055,69,19,1300
667,1,0.055,50,26,1300
668,1,0.055,24,56,1300
669,1,0.055,17,79,1300
670,1,0.055,29,46,1300
671,1,0.055,14,98,1300
672,1,0.055,47,28,1300
673,1,0.055,17,80,1300
674,1,0.055,32,41,1300
675,1,0.055,27,49,1300
676,1,0.055,21,63,1300
677,1,0.055,35,38,1300
678,1,0.055,15,91,1300
679,1,0.055,16,85,1300
680,1,0.055,55,24,1300
681,1,0.055,20,67,1300
682,1,0.055,20,68,1300
683,1,0.055,77,17,1300
684,1,0.055,17,79,1300
685,1,0.055,109,12,1300
686,1,0.055,69,19,1300
687,1,0.055,62,21,1300
688,1,0.055,49,27,1300
689,1,0.055,14,93,1300
690,1,0.055,21,63,1300
691,1,0.055,22,61,1300
692,1,0.055,17,80,1300
693,1,0.055,34,39,1300
694,1,0.055,16,85,1300
695,1,0.055,22,61,1300
696,1,0.055,17,79,1300
697,1,0.055,100,13,1300
698,1,0.055,31,42,1300
699,1,0.055,15,87,1300
700,1,0.055,21,64,1300
701,1,0.055,15,92,1300
702,1,0.055,16,83,1300
703,1,0.055,41,32,1300
704,1,0.055,18,76,1300
705,1,0.055,18,74,1300
706,1,0.055,87,15,1300
707,1,0.055,57,23,1300
708,1,0.055,73,18,1300
709,1,0.055,34,39,1300
710,1,0.055,17,77,1300
711,1,0.055,82,16,1300
712,1,0.055,18,73,1300
713,1,0.055,32,41,1300
714,1,0.055,29,46,1300
715,1,0.055,55,24,1300
716,1,0.055,32,41,1300
717,1,0.055,28,47,1300
718,1,0.055,29,46,1300
719,1,0.055,31,43,1300
720,1,0.055,15,88,1300
721,1,0.055,41,32,1300
722,1,0.055,119,11,1300
723,1,0.055,34,39,1300
724,1,0.055,17,81,1300
725,1,0.055,25,54,1300
726,1,0.055,23,58,1300
727,1,0.055,31,43,1300
728,1,0.055,26,50,1300
729,1,0.055,130,10,1300
730,1,0.055,100,13,1300
731,1,0.055,18,74,1300
732,1,0.055,14,95,1300
733,1,0.055,100,13,1300
734,1,0.055,20,67,1300
735,1,0.055,15,87,1300
736,1,0.055,34,39,1300
737,1,0.055,73,18,1300
738,1,0.055,49,27,1300
739,1,0.055,21,64,1300
740,1,0.055,38,35,1300
741,1,0.055,33,40,1300
742,1,0.055,47,28,1300
743,1,0.055,34,39,1300
744,1,0.055,14,95,1300
745,1,0.055,17,80,1300
746,1,0.055,21,64,1300
747,1,0.055,33,40,1300
748,1,0.055,50,26,1300
749,1,0.055,19,71,1300
750,1,0.055,16,84,1300
751,1,0.055,16,86,1300
752,1,0.055,38,35,1300
753,1,0.055,87,15,1300
754,1,0.055,14,99,1300
755,1,0.055,17,79,1300
756,1,0.055,22,61,1300
757,1,0.055,47,28,1300
758,1,0.055,52,25,1300
759,1,0.055,14,97,1300
760,1,0.055,21,63,1300
761,1,0.055,44,30,1300
762,1,0.055,34,39,1300
763,1,0.055,14,95,1300
764,1,0.055,27,49,1300
765,1,0.055,16,86,1300
766,1,0.055,55,24,1300
767,1,0.055,19,72,1300
768,1,0.055,19,72,1300
769,1,0.055,17,79,1300
770,1,0.055,100,13,1300
771,1,0.055,37,36,1300
772,1,0.055,14,95,1300
773,1,0.055,55,24,1300
774,1,0.055,19,69,1300
775,1,0.055,21,62,1300
776,1,0.055,15,90,1300
777,1,0.055,17,81,1300
778,1,0.055,73,18,1300
779,1,0.055,26,50,1300
780,1,0.055,14,98,1300
781,1,0.055,33,40,1300
782,1,0.055,40,33,1300
783,1,0.055,14,95,1300
784,1,0.055,100,13,1300
785,1,0.055,23,59,1300
786,1,0.055,30,44,1300
787,1,0.055,62,21,1300
788,1,0.055,41,32,1300
789,1,0.055,41,32,1300
790,1,0.055,33,40,1300
791,1,0.055,28,48,1300
792,1,0.055,47,28,1300
793,1,0.055,119,11,1300
794,1,0.055,20,66,1300
795,1,0.055,14,97,1300
796,1,0.055,62,21,1300
797,1,0.055,73,18,1300
798,1,0.055,34,39,1300
799,1,0.055,17,80,1300
800,1,0.055,19,69,1300
801,1,0.055,19,71,1300
802,1,0.055,14,93,1300
803,1,0.055,30,44,1300
804,1,0.055,40,33,1300
805,1,0.055,15,87,1300
806,1,0.055,93,14,1300
807,1,0.055,18,74,1300
808,1,0.055,30,44,1300
809,1,0.055,17,80,1300
810,1,0.055,40,33,1300
811,1,0.055,26,50,1300
812,1,0.055,16,84,1300
813,1,0.055,19,69,1300
814,1,0.055,23,59,1300
815,1,0.055,24,56,1300
816,1,0.055,33,40,1300
817,1,0.055,19,72,1300
818,1,0.055,14,98,1300
819,1,0.055,15,91,1300
820,1,0.055,69,19,1300
821,1,0.055,14,93,1300
822,1,0.055,17,79,1300
823,1,0.055,109,12,1300
824,1,0.055,55,24,1300
825,1,0.055,14,99,1300
826,1,0.055,14,94,1300
827,1,0.055,40,33,1300
828,1,0.055,14,96,1300
829,1,0.055,19,72,1300
830,1,0.055,33,40,1300
831,1,0.055,39,34,1300
832,1,0.055,17,77,1300
833,1,0.055,14,96,1300
834,1,0.055,73,18,1300
835,1,0.055,29,46,1300
836,1,0.055,34,39,1300
837,1,0.055,17,81,1300
838,1,0.055,19,69,1300
839,1,0.055,14,94,1300
840,1,0.055,24,55,1300
841,1,0.055,26,50,1300
842,1,0.055,119,11,1300
843,1,0.055,36,37,1300
844,1,0.055,21,64,1300
845,1,0.055,16,86,1300
846,1,0.055,21,64,1300
847,1,0.055,17,80,1300
848,1,0.055,22,61,1300
849,1,0.055,45,29,1300
850,1,0.055,20,68,1300
851,1,0.055,16,85,1300
852,1,0.055,130,10,1300
853,1,0.055,28,48,1300
854,1,0.055,77,17,1300
855,1,0.055,14,95,1300
856,1,0.055,69,19,1300
857,1,0.055,19,72,1300
858,1,0.055,15,92,1300
859,1,0.055,15,91,1300
860,1,0.055,32,41,1300
861,1,0.055,16,82,1300
862,1,0.055,25,53,1300
863,1,0.055,14,96,1300
864,1,0.055,20,66,1300
865,1,0.055,31,43,1300
866,1,0.055,109,12,1300
867,1,0.055,23,58,1300
868,1,0.055,21,63,1300
869,1,0.055,21,63,1300
870,1,0.055,14,93,1300
871,1,0.055,16,83,1300
872,1,0.055,18,75,1300
873,1,0.055,49,27,1300
874,1,0.055,23,58,1300
875,1,0.055,15,88,1300
876,1,0.055,93,14,1300
877,1,0.055,15,89,1300
878,1,0.055,15,90,1300
879,1,0.055,77,17,1300
880,1,0.055,16,83,1300
881,1,0.055,38,35,1300
882,1,0.055,36,37,1300
883,1,0.055,93,14,1300
884,1,0.055,45,29,1300
885,1,0.055,69,19,1300
886,1,0.055,14,98,1300
887,1,0.055,24,56,1300
888,1,0.055,21,64,1300
889,1,0.055,82,16,1300
890,1,0.055,14,96,1300
891,1,0.055,38,35,1300
892,1,0.055,16,85,1300
893,1,0.055,24,55,1300
894,1,0.055,55,24,1300
895,1,0.055,22,61,1300
896,1,0.055,26,50,1300
897,1,0.055,21,64,1300
898,1,0.055,20,67,1300
899,1,0.055,87,15,1300
900,1,0.055,57,23,1300
901,1,0.055,87,15,1300
902,1,0.055,30,44,1300
903,1,0.055,14,96,1300
904,1,0.055,17,78,1300
905,1,0.055,37,36,1300
906,1,0.055,25,54,1300
907,1,0.055,26,50,1300
908,1,0.055,32,41,1300
909,1,0.055,21,63,1300
910,1,0.055,15,90,1300
911,1,0.055,130,10,1300
912,1,0.055,28,48,1300
913,1,0.055,17,80,1300
914,1,0.055,23,58,1300
915,1,0.055,22,61,1300
916,1,0.055,41,32,1300
917,1,0.055,57,23,1300
918,1,0.055,45,29,1300
919,1,0.055,24,55,1300
920,1,0.055,23,57,1300
921,1,0.055,16,86,1300
922,1,0.055,49,27,1300
923,1,0.055,32,41,1300
924,1,0.055,29,46,1300
925,1,0.055,19,72,1300
926,1,0.055,87,15,1300
927,1,0.055,37,36,1300
