sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores
101,0,0.06756641855334275,37,35,1295
102,0,0.18378886759345758,19,35,665
103,0,0.02994647497446747,32,35,1120
104,0,0.06281025687886463,34,35,1190
105,0,0.1785882244951634,53,35,1855
106,0,0.05450552216568828,32,35,1120
107,0,0.16619006745622827,60,35,2100
108,0,0.10206427264776319,20,35,700
109,0,0.025597490614621708,27,35,945
110,0,0.17566397293883793,65,35,2275
111,0,0.19744946688509052,20,35,700
112,0,0.05217707691644741,59,35,2065
113,0,0.056108592662102774,42,35,1470
114,0,0.1949339725619051,44,35,1540
115,0,0.12813312021718892,65,35,2275
116,0,0.16972697372006898,57,35,1995
117,0,0.028113727774641686,40,35,1400
118,0,0.15086083826411334,42,35,1470
119,0,0.09825302059911485,28,35,980
120,0,0.13403754510702784,52,35,1820
121,0,0.191376902366321,42,35,1470
122,0,0.1796966570487333,51,35,1785
123,0,0.09019298305859128,49,35,1715
124,0,0.14970040481235952,28,35,980
125,0,0.07788848884508535,45,35,1575
126,0,0.03994203805440364,32,35,1120
127,0,0.1518752184254503,17,35,595
128,0,0.1892373272537202,33,35,1155
129,0,0.12832340016351776,15,35,525
130,0,0.0529377279649372,60,35,2100
131,0,0.07514688477070874,45,35,1575
132,0,0.11405922593996869,42,35,1470
133,0,0.15581990506772853,23,35,805
134,0,0.05636151875021847,15,35,525
135,0,0.1841634671950027,27,35,945
136,0,0.16187295308056548,39,35,1365
137,0,0.18431711220459912,28,35,980
138,0,0.11929570520974973,60,35,2100
139,0,0.17112826033943693,48,35,1680
140,0,0.19293014540884315,69,35,2415
141,0,0.1838460398810514,24,35,840
142,0,0.1937022962304651,15,35,525
143,0,0.10982093240299905,47,35,1645
144,0,0.032707479544565134,66,35,2310
145,0,0.185268232663846,50,35,1750
146,0,0.14931331853575605,53,35,1855
147,0,0.06936109849301862,40,35,1400
148,0,0.08221386402609078,15,35,525
149,0,0.12858817618352922,54,35,1890
150,0,0.03430619879022338,45,35,1575
151,0,0.04955782098030409,45,35,1575
152,0,0.19471672355195233,45,35,1575
153,0,0.19516692819685078,59,35,2065
154,0,0.16551095106013056,41,35,1435
155,0,0.1509390665274985,58,35,2030
156,0,0.15914582656597903,37,35,1295
157,0,0.18947459777571574,66,35,2310
158,0,0.04244959167600188,31,35,1085
159,0,0.029452578022093584,43,35,1505
160,0,0.06481758072693848,60,35,2100
161,0,0.020853297876442665,55,35,1925
162,0,0.03573084620606016,44,35,1540
163,0,0.14649896312225874,31,35,1085
164,0,0.04175650326318905,44,35,1540
165,0,0.06396050387382474,17,35,595
166,0,0.18956392635939961,27,35,945
167,0,0.0841037924572305,64,35,2240
168,0,0.11289226352235118,16,35,560
169,0,0.03868599412173017,29,35,1015
170,0,0.07322696896832885,36,35,1260
171,0,0.15918586731573908,47,35,1645
172,0,0.13896486115529869,47,35,1645
173,0,0.0738124722370302,48,35,1680
174,0,0.0443450250190808,47,35,1645
175,0,0.11475605259090804,68,35,2380
176,0,0.15771230293330507,20,35,700
177,0,0.18631914538787814,27,35,945
178,0,0.07268485139870397,35,35,1225
179,0,0.09602857883646013,15,35,525
180,0,0.10141180231060723,50,35,1750
181,0,0.16576271069609194,47,35,1645
182,0,0.022011074314919683,26,35,910
183,0,0.14874848401061277,21,35,735
184,0,0.17795664091374422,67,35,2345
185,0,0.11270158145146167,19,35,665
186,0,0.16823542302093725,59,35,2065
187,0,0.1264451179573626,58,35,2030
188,0,0.05144870322519725,24,35,840
189,0,0.15817981358888253,30,35,1050
190,0,0.17566604373969488,58,35,2030
191,0,0.17183800685170222,30,35,1050
192,0,0.14011101673071213,58,35,2030
193,0,0.16790464624625218,22,35,770
194,0,0.14088115006507565,41,35,1435
195,0,0.1381964222966835,41,35,1435
196,0,0.10412980668360505,42,35,1470
197,0,0.08189518045706785,51,35,1785
198,0,0.05432503975017611,46,35,1610
199,0,0.13247389898973175,35,35,1225
200,0,0.14052269629872238,47,35,1645
201,0,0.0780705555136544,52,35,1820
202,0,0.11124408612803958,69,35,2415
203,0,0.044188267630259,64,35,2240
204,0,0.05607006734888578,64,35,2240
205,0,0.17468628191288124,19,35,665
206,0,0.03342970234074841,40,35,1400
207,0,0.10364145904543447,57,35,1995
208,0,0.02463192207650781,54,35,1890
209,0,0.07292784204679767,29,35,1015
210,0,0.18245740390697845,29,35,1015
211,0,0.1763554246372022,27,35,945
212,0,0.15512155703194222,38,35,1330
213,0,0.15159112608793837,64,35,2240
214,0,0.021470089155218825,47,35,1645
215,0,0.1613710055969085,26,35,910
216,0,0.17181863268714667,36,35,1260
217,0,0.16549892888448103,40,35,1400
218,0,0.06567972378864266,24,35,840
219,0,0.14293893456127404,47,35,1645
220,0,0.09605213797324709,15,35,525
221,0,0.11890140086987683,36,35,1260
222,0,0.1401080738799401,62,35,2170
223,0,0.1411008945411239,31,35,1085
224,0,0.1843453590805868,69,35,2415
225,0,0.16933990839913005,35,35,1225
226,0,0.10902190802310223,50,35,1750
227,0,0.06456504551288128,47,35,1645
228,0,0.17815558806106566,15,35,525
229,0,0.08112201381055957,42,35,1470
230,0,0.05667654657174044,16,35,560
231,0,0.08965210503438384,53,35,1855
232,0,0.07298416519951947,63,35,2205
233,0,0.038178983637400854,31,35,1085
234,0,0.0966217141167847,30,35,1050
235,0,0.126482131437654,61,35,2135
236,0,0.1805454612712183,64,35,2240
237,0,0.1433959701421656,40,35,1400
238,0,0.15228561033681148,16,35,560
239,0,0.1440318229351451,35,35,1225
240,0,0.0987416592846282,41,35,1435
241,0,0.11967318411841463,66,35,2310
242,0,0.17086426549023823,23,35,805
243,0,0.19584657077148862,50,35,1750
244,0,0.1297672078389834,33,35,1155
245,0,0.0308428388015813,17,35,595
246,0,0.19334797454387093,55,35,1925
247,0,0.17832948650106692,61,35,2135
248,0,0.11556650070195601,39,35,1365
249,0,0.18884799040795147,50,35,1750
250,0,0.0756156658560818,69,35,2415
251,0,0.08799786825739163,58,35,2030
252,0,0.1611569157996746,40,35,1400
253,0,0.08554697094741101,25,35,875
254,0,0.1131255735805629,20,35,700
255,0,0.18545230484645603,44,35,1540
256,0,0.04331626344910315,43,35,1505
257,0,0.16548870868627438,23,35,805
258,0,0.11325705266578022,38,35,1330
259,0,0.04643044391782998,58,35,2030
260,0,0.16059780002991664,16,35,560
261,0,0.14049296881103723,20,35,700
262,0,0.1491222747356999,33,35,1155
263,0,0.08761030081793361,68,35,2380
264,0,0.11592912638714468,38,35,1330
265,0,0.1681413053322794,30,35,1050
266,0,0.09907153280976752,60,35,2100
267,0,0.05477434878784081,31,35,1085
268,0,0.06963554851931536,61,35,2135
269,0,0.14467238775417074,31,35,1085
270,0,0.1626201843808352,32,35,1120
271,0,0.1861646170562451,31,35,1085
272,0,0.13003226480819285,39,35,1365
273,0,0.09923848610966056,17,35,595
274,0,0.1304620106388002,21,35,735
275,0,0.1421688403250716,44,35,1540
276,0,0.04537777767785632,64,35,2240
277,0,0.0741818082894702,67,35,2345
278,0,0.049514571942711985,40,35,1400
279,0,0.09141368766215488,42,35,1470
280,0,0.11631827446386715,68,35,2380
281,0,0.15885219479694462,32,35,1120
282,0,0.07954080642095514,49,35,1715
283,0,0.06541621810498117,51,35,1785
284,0,0.06287740217225436,53,35,1855
285,0,0.07084465075952479,58,35,2030
286,0,0.030887927408055134,42,35,1470
287,0,0.19517286542434853,37,35,1295
288,0,0.18282049232313607,38,35,1330
289,0,0.1663639353155463,37,35,1295
290,0,0.042810454426511955,24,35,840
291,0,0.15172130867698466,57,35,1995
292,0,0.05074045042772275,59,35,2065
293,0,0.11142881486062547,22,35,770
294,0,0.11430237553904599,28,35,980
295,0,0.11777237207805402,40,35,1400
296,0,0.028150411255144055,43,35,1505
297,0,0.045119117055778465,53,35,1855
298,0,0.03435366526340381,69,35,2415
299,0,0.0415593960221609,36,35,1260
300,0,0.17946850095908393,39,35,1365
301,0,0.09651698098279476,41,35,1435
302,0,0.1412670619002644,42,35,1470
303,0,0.08200800215172085,37,35,1295
304,0,0.060467406705017046,61,35,2135
305,0,0.07679224489577792,44,35,1540
306,0,0.17847280516633457,31,35,1085
307,0,0.04952387705885801,19,35,665
308,0,0.17888210959870215,56,35,1960
309,0,0.06748245465787536,64,35,2240
310,0,0.12504497744172294,39,35,1365
311,0,0.10023625102041421,32,35,1120
312,0,0.1819635138922303,46,35,1610
313,0,0.17695265190097387,61,35,2135
314,0,0.18691341373197068,48,35,1680
315,0,0.1911847093826892,40,35,1400
316,0,0.11025770688968708,33,35,1155
317,0,0.1244134289235009,64,35,2240
318,0,0.025619941499996166,51,35,1785
319,0,0.15035522211308297,43,35,1505
320,0,0.1805546750713654,31,35,1085
321,0,0.052577866680082894,28,35,980
322,0,0.19133794896965908,20,35,700
323,0,0.057986232933065276,45,35,1575
324,0,0.13823187053361913,60,35,2100
325,0,0.15672948378053833,52,35,1820
326,0,0.061954893179765005,67,35,2345
327,0,0.14719041316420006,59,35,2065
328,0,0.031210456257184875,25,35,875
329,0,0.14516460226201144,50,35,1750
330,0,0.04891948348955233,39,35,1365
331,0,0.16217638990271924,39,35,1365
332,0,0.09736096735049747,30,35,1050
333,0,0.17690315018470193,58,35,2030
334,0,0.18804191642844192,63,35,2205
335,0,0.029913401646876694,22,35,770
336,0,0.14927186716127394,19,35,665
337,0,0.18109416575183154,29,35,1015
338,0,0.03997020953823602,42,35,1470
339,0,0.04843310193356341,24,35,840
340,0,0.09713989442190944,62,35,2170
341,0,0.06422876449324444,22,35,770
342,0,0.06251520730141602,50,35,1750
343,0,0.040412473573685465,43,35,1505
344,0,0.1282279065518413,32,35,1120
345,0,0.10344527347408268,61,35,2135
346,0,0.10684688215609468,58,35,2030
347,0,0.04284650283904619,59,35,2065
348,0,0.19168508851881813,15,35,525
349,0,0.054582159263693475,22,35,770
350,0,0.06876165031290588,64,35,2240
351,0,0.16170954171193444,34,35,1190
352,0,0.17697084721427545,28,35,980
353,0,0.04430314050245128,36,35,1260
354,0,0.1410401536676504,53,35,1855
355,0,0.0985449128835214,54,35,1890
356,0,0.16048953667461804,19,35,665
357,0,0.15756792510116646,39,35,1365
358,0,0.03564012916983683,41,35,1435
359,0,0.03316799411718934,62,35,2170
360,0,0.035154634175569195,49,35,1715
361,0,0.027557270924808596,27,35,945
362,0,0.0717311237414754,38,35,1330
363,0,0.05156698542494305,50,35,1750
364,0,0.08815528877000552,33,35,1155
365,0,0.05677088657975482,16,35,560
366,0,0.046216564243407005,63,35,2205
367,0,0.09081464588002199,28,35,980
368,0,0.13614900963417495,46,35,1610
369,0,0.19406919372995127,69,35,2415
370,0,0.05313759799307892,27,35,945
371,0,0.025388002492043957,56,35,1960
372,0,0.13585577215980527,20,35,700
373,0,0.043697990583516366,41,35,1435
374,0,0.041582330227600606,30,35,1050
375,0,0.03550035731571942,20,35,700
376,0,0.07687536724179765,48,35,1680
377,0,0.1218807576293068,20,35,700
378,0,0.17815946140414468,21,35,735
379,0,0.05120670278882476,50,35,1750
380,0,0.022415824047815978,31,35,1085
381,0,0.17704288093130788,25,35,875
382,0,0.1291906889665007,17,35,595
383,0,0.18000379065397634,22,35,770
384,0,0.125486261965282,66,35,2310
385,0,0.1879531007345682,58,35,2030
386,0,0.0676578346072465,38,35,1330
387,0,0.10528068222207777,45,35,1575
388,0,0.19235269855108697,24,35,840
389,0,0.17187142868651703,56,35,1960
390,0,0.1710195405956385,40,35,1400
391,0,0.19004394583439405,34,35,1190
392,0,0.07919322924810508,23,35,805
393,0,0.08813530429337443,29,35,1015
394,0,0.160509641480046,39,35,1365
395,0,0.18939794008359573,17,35,595
396,0,0.15204947537925,22,35,770
397,0,0.05203077935244796,56,35,1960
398,0,0.14735828366005163,45,35,1575
399,0,0.17012024375347934,26,35,910
400,0,0.15237855209139886,64,35,2240
401,0,0.09725253110433242,46,35,1610
402,0,0.08212700075069612,35,35,1225
403,0,0.18227867344857487,49,35,1715
404,0,0.04979764669076728,55,35,1925
405,0,0.10934676135934009,57,35,1995
406,0,0.15175462921497448,17,35,595
407,0,0.02157433974477889,35,35,1225
408,0,0.1130957313471575,26,35,910
409,0,0.12971590282257098,63,35,2205
410,0,0.0907241740639203,30,35,1050
411,0,0.10440668095274315,65,35,2275
412,0,0.10978319574956745,44,35,1540
413,0,0.0694104221936093,68,35,2380
414,0,0.12964936222063095,26,35,910
415,0,0.06839719281772275,21,35,735
416,0,0.11659430993590239,37,35,1295
417,0,0.04726939029766446,22,35,770
418,0,0.03782006039036221,43,35,1505
419,0,0.15790826675983596,20,35,700
420,0,0.036803555485978405,64,35,2240
421,0,0.07333114907978275,30,35,1050
422,0,0.06553584368069422,21,35,735
423,0,0.02956748386357737,66,35,2310
424,0,0.06991653981131041,42,35,1470
425,0,0.05959843233973604,21,35,735
426,0,0.11817312280098596,30,35,1050
427,0,0.16839216260929304,39,35,1365
428,0,0.05124844356549206,25,35,875
429,0,0.1108259733661188,27,35,945
430,0,0.18225480762440546,32,35,1120
431,0,0.059986490928430045,28,35,980
432,0,0.03261990598164574,17,35,595
433,0,0.12249390121126082,33,35,1155
434,0,0.10531173327814233,48,35,1680
435,0,0.1495465989315848,42,35,1470
436,0,0.19410801876175185,33,35,1155
437,0,0.1944213287368947,15,35,525
438,0,0.061316948464512855,20,35,700
439,0,0.0822325610175762,55,35,1925
440,0,0.03579974550006837,47,35,1645
441,0,0.04098206320968552,34,35,1190
442,0,0.15924003213036153,61,35,2135
443,0,0.14450088216221366,63,35,2205
444,0,0.1711023930653286,22,35,770
445,0,0.08356060291555505,40,35,1400
446,0,0.1317046203806313,32,35,1120
447,0,0.10926385332636707,36,35,1260
448,0,0.13088396856525664,39,35,1365
449,0,0.03850398847611284,54,35,1890
450,0,0.04010828865337878,58,35,2030
451,0,0.030749304050340123,58,35,2030
452,0,0.09058054170370534,26,35,910
453,0,0.13964502722799352,48,35,1680
454,0,0.12413637894335927,37,35,1295
455,0,0.06179505132065076,46,35,1610
456,0,0.1221429337646833,47,35,1645
457,0,0.045284533952453465,33,35,1155
458,0,0.10239231739193601,32,35,1120
459,0,0.1704387033246468,48,35,1680
460,0,0.03562228011491597,45,35,1575
461,0,0.05596666175844961,64,35,2240
462,0,0.1202850982250296,31,35,1085
463,0,0.0985683241138069,49,35,1715
464,0,0.11719209465965257,66,35,2310
465,0,0.05515621176659302,36,35,1260
466,0,0.16644547564737802,49,35,1715
467,0,0.14885603814828274,49,35,1715
468,0,0.18276967715874698,49,35,1715
469,0,0.15242646323359968,52,35,1820
470,0,0.157194370887134,31,35,1085
471,0,0.17115234633227414,26,35,910
472,0,0.11813116786621124,34,35,1190
473,0,0.1650228300141266,58,35,2030
474,0,0.03624064217485201,69,35,2415
475,0,0.13217100002122992,15,35,525
476,0,0.15956779192066262,39,35,1365
477,0,0.06062940095607623,45,35,1575
478,0,0.17858951841015283,28,35,980
479,0,0.05268295554526557,30,35,1050
480,0,0.08859044208994998,22,35,770
481,0,0.12741303692643288,45,35,1575
482,0,0.11383114027642154,46,35,1610
483,0,0.121150956077522,43,35,1505
484,0,0.15540541925140386,29,35,1015
485,0,0.14847438506957333,66,35,2310
486,0,0.03997763320806718,65,35,2275
487,0,0.18955562675108417,18,35,630
488,0,0.08821639166186504,33,35,1155
489,0,0.17549024785218778,20,35,700
490,0,0.1504583692775463,61,35,2135
491,0,0.03893972814362531,56,35,1960
492,0,0.05932240657568448,31,35,1085
493,0,0.06839535005698079,66,35,2310
494,0,0.1234942524281606,51,35,1785
495,0,0.08101489832890191,34,35,1190
496,0,0.02682357468933204,69,35,2415
497,0,0.16993762429774004,20,35,700
498,0,0.08181657760364026,18,35,630
499,0,0.056992803407826004,67,35,2345
500,0,0.18154955756741142,37,35,1295
501,0,0.12153746192964617,57,35,1995
502,0,0.08316722444880295,64,35,2240
503,0,0.10517669982638111,46,35,1610
504,0,0.04099636342976774,57,35,1995
505,0,0.07741010854199516,54,35,1890
506,0,0.12987468782819345,61,35,2135
507,0,0.030624866940709976,46,35,1610
508,0,0.14896598781266854,31,35,1085
509,0,0.15025933581902096,31,35,1085
510,0,0.133986317263107,28,35,980
511,0,0.051254513517450126,22,35,770
512,0,0.16163794865414902,19,35,665
513,0,0.0753307249524983,44,35,1540
514,0,0.14388535962971807,69,35,2415
515,0,0.1939305418500587,53,35,1855
516,0,0.06487371056137463,17,35,595
517,0,0.07506065704264071,53,35,1855
518,0,0.031507359439603026,28,35,980
519,0,0.164577504030957,21,35,735
520,0,0.11391925785990642,58,35,2030
521,0,0.1277381782326476,62,35,2170
522,0,0.14606160053843023,18,35,630
523,0,0.021544572702814214,57,35,1995
524,0,0.07577428125409996,50,35,1750
525,0,0.14261104602026162,36,35,1260
526,0,0.09133048613395175,15,35,525
527,0,0.02575452661819384,23,35,805
528,0,0.1713561935059841,54,35,1890
529,0,0.1172190720209181,60,35,2100
530,0,0.1700755925263733,17,35,595
531,0,0.10370285500490428,61,35,2135
532,0,0.18194746080042207,22,35,770
533,0,0.16903787526404734,19,35,665
534,0,0.021709117972989182,61,35,2135
535,0,0.08403789086112348,29,35,1015
536,0,0.15763854476327369,30,35,1050
537,0,0.12830001647732217,16,35,560
538,0,0.15614244792594162,28,35,980
539,0,0.11617637640200788,54,35,1890
540,0,0.1900453142975912,45,35,1575
541,0,0.15374230740606135,29,35,1015
542,0,0.1563353572239006,21,35,735
543,0,0.1861770939067784,34,35,1190
544,0,0.024730615766017587,26,35,910
545,0,0.1580581702218764,62,35,2170
546,0,0.15371859689744902,25,35,875
547,0,0.10984139651199397,50,35,1750
548,0,0.1368689428960968,61,35,2135
549,0,0.07981636684685728,41,35,1435
550,0,0.07588779318345883,52,35,1820
551,0,0.14495964586310106,24,35,840
552,0,0.05471293173860313,27,35,945
553,0,0.04964595223748661,58,35,2030
554,0,0.14385771839046627,22,35,770
555,0,0.03674849435073706,66,35,2310
556,0,0.19828326693248363,55,35,1925
557,0,0.19479841434977782,56,35,1960
558,0,0.15811688294269627,20,35,700
559,0,0.0824635895107979,31,35,1085
560,0,0.02965466410028604,48,35,1680
561,0,0.1439299095004706,30,35,1050
562,0,0.026917492052414248,58,35,2030
563,0,0.19212760681996674,42,35,1470
564,0,0.16295987849954763,67,35,2345
565,0,0.15323986763813952,66,35,2310
566,0,0.04571592824229895,66,35,2310
567,0,0.19639613190461858,41,35,1435
568,0,0.1492104088574405,19,35,665
569,0,0.07048440460550547,58,35,2030
570,0,0.0923566874488186,56,35,1960
571,0,0.18920470910067885,55,35,1925
572,0,0.17166008548866046,39,35,1365
573,0,0.05138376602357869,19,35,665
574,0,0.136182425314946,22,35,770
575,0,0.10614555575397468,44,35,1540
576,0,0.024945298974708492,64,35,2240
577,0,0.08238216416755173,61,35,2135
578,0,0.0947807223702703,21,35,735
579,0,0.17423433360662435,20,35,700
580,0,0.17004452439633677,68,35,2380
581,0,0.10347973329398565,46,35,1610
582,0,0.190965405541895,52,35,1820
583,0,0.15258915474072862,55,35,1925
584,0,0.09083869881531761,31,35,1085
585,0,0.06255144082053087,24,35,840
586,0,0.13384764453976353,40,35,1400
587,0,0.1679958230649616,15,35,525
588,0,0.11142777426126088,44,35,1540
589,0,0.05318259843764166,54,35,1890
590,0,0.05709640916899039,39,35,1365
591,0,0.025659117563899,30,35,1050
592,0,0.18702421920257828,37,35,1295
593,0,0.1427092696462414,67,35,2345
594,0,0.14076576760206722,62,35,2170
595,0,0.08384466733543874,34,35,1190
596,0,0.14151385612688466,41,35,1435
597,0,0.14987540621108167,38,35,1330
598,0,0.03673294906043119,29,35,1015
599,0,0.03305023376873687,49,35,1715
600,0,0.14071132542719209,19,35,665
601,0,0.029276083839249442,43,35,1505
602,0,0.06049952206552482,42,35,1470
603,0,0.15810666131162784,42,35,1470
604,0,0.13933251732737395,61,35,2135
605,0,0.1993203783232217,49,35,1715
606,0,0.08954136854468032,59,35,2065
607,0,0.04258513966008434,44,35,1540
608,0,0.1676343997656719,58,35,2030
609,0,0.05384638801352512,62,35,2170
610,0,0.13445707880015798,59,35,2065
611,0,0.11593073270351899,45,35,1575
612,0,0.024740904839728083,28,35,980
613,0,0.020456551165390857,62,35,2170
614,0,0.116723783280095,52,35,1820
615,0,0.05870455611688018,49,35,1715
616,0,0.13800325520988302,55,35,1925
617,0,0.1836177964939298,65,35,2275
618,0,0.03715058433753171,49,35,1715
619,0,0.09510491857645179,19,35,665
620,0,0.08431817414992365,49,35,1715
621,0,0.1944036134118442,24,35,840
622,0,0.10508397012317552,16,35,560
623,0,0.13482258104918257,43,35,1505
624,0,0.13948482006438095,20,35,700
625,0,0.15433916217676039,57,35,1995
626,0,0.17190023993105238,52,35,1820
627,0,0.13326892291475997,33,35,1155
628,0,0.09184028015793762,44,35,1540
629,0,0.14879555808494377,37,35,1295
630,0,0.1836407513070004,56,35,1960
631,0,0.18949178017209142,46,35,1610
632,0,0.07530530633750823,56,35,1960
633,0,0.1948479917175051,18,35,630
634,0,0.14423145896819106,60,35,2100
635,0,0.07071300372140425,16,35,560
636,0,0.12272562354390469,54,35,1890
637,0,0.12341027486903557,43,35,1505
638,0,0.029840809288058264,18,35,630
639,0,0.16536948207380595,53,35,1855
640,0,0.17592158139100111,16,35,560
641,0,0.1879238467732926,45,35,1575
642,0,0.12665576879543247,45,35,1575
643,0,0.1569423268719092,18,35,630
644,0,0.13954399406402768,35,35,1225
645,0,0.04979249609536632,35,35,1225
646,0,0.11029208925273495,68,35,2380
647,0,0.13090871675671126,32,35,1120
648,0,0.19080962253919984,49,35,1715
649,0,0.1490892449141976,39,35,1365
650,0,0.054264120734230134,39,35,1365
651,0,0.13224739807132466,49,35,1715
652,0,0.028415324103380525,48,35,1680
653,0,0.08691961066379487,20,35,700
654,0,0.07759627575285868,42,35,1470
655,0,0.06299077513494276,61,35,2135
656,0,0.10403773920343902,21,35,735
657,0,0.09657248645906655,41,35,1435
658,0,0.16273546667336158,62,35,2170
659,0,0.19801342974883582,54,35,1890
660,0,0.09558911646654247,64,35,2240
661,0,0.06330664553066134,44,35,1540
662,0,0.04464613944091625,31,35,1085
663,0,0.10104509641761757,27,35,945
664,0,0.14149506061204067,42,35,1470
665,0,0.09809173015500677,32,35,1120
666,0,0.1378570446376124,45,35,1575
667,0,0.05680802236140496,38,35,1330
668,0,0.14985961279314836,25,35,875
669,0,0.10412557846974997,41,35,1435
670,0,0.11578537368244812,15,35,525
671,0,0.05900259526669124,50,35,1750
672,0,0.13118520480879262,32,35,1120
673,0,0.14663867283066626,18,35,630
674,0,0.06275801514565697,53,35,1855
675,0,0.07012006673761013,24,35,840
676,0,0.07205237296202303,19,35,665
677,0,0.1827842869557169,33,35,1155
678,0,0.1010606186710487,43,35,1505
679,0,0.1327238439168183,24,35,840
680,0,0.05754778420074767,46,35,1610
681,0,0.0954496257822264,33,35,1155
682,0,0.03967445837192497,50,35,1750
683,0,0.02736205261886118,33,35,1155
684,0,0.0727976748069793,69,35,2415
685,0,0.19956453678317274,68,35,2380
686,0,0.14357207388321197,54,35,1890
687,0,0.1767261600611984,24,35,840
688,0,0.04534294973952306,15,35,525
689,0,0.07741504913064826,65,35,2275
690,0,0.09529919788317617,38,35,1330
691,0,0.03064491780309527,19,35,665
692,0,0.08760040180139649,31,35,1085
693,0,0.15856950439883655,64,35,2240
694,0,0.1493291514295563,28,35,980
695,0,0.05485533915523862,35,35,1225
696,0,0.023320646545337838,29,35,1015
697,0,0.18924161038588957,47,35,1645
698,0,0.08393546206729079,59,35,2065
699,0,0.1638640462643687,36,35,1260
700,0,0.07929518559956884,48,35,1680
701,0,0.056163640189185585,48,35,1680
702,0,0.15678845367614586,38,35,1330
703,0,0.17826321739043685,69,35,2415
704,0,0.1830833400348676,63,35,2205
705,0,0.10279080126382185,25,35,875
