trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,21,2,3,26,22,0
0,0,22,2,5,46,22,1
0,0,25,2,3,17,22,1
0,0,28,2,1,22,22,1
0,0,30,2,5,46,22,1
0,0,31,2,2,1,22,0
0,0,34,2,1,43,22,0
0,0,37,2,5,6,22,1
0,0,39,2,1,39,22,0
0,0,41,2,2,5,22,0
0,0,49,2,2,35,22,1
0,1,55,2,3,25,22,1
0,1,57,2,1,2,22,1
0,1,59,2,4,30,22,1
0,1,61,2,2,18,22,1
0,1,63,2,2,17,22,1
0,1,69,2,1,46,22,1
0,1,74,2,5,30,22,1
0,1,77,2,0,46,22,0
0,1,79,2,0,11,22,0
0,1,80,2,1,43,22,1
0,1,81,2,3,10,22,1
0,1,83,2,1,29,22,1
0,1,86,2,3,15,22,1
0,1,94,2,3,31,22,1
0,1,95,2,3,10,22,0
0,1,96,2,5,39,22,1
0,1,97,2,4,4,22,1
0,1,98,2,2,39,22,1
0,0,2,3,5,46,202,0
0,0,4,3,5,41,202,0
0,0,5,3,2,21,202,1
0,0,9,3,0,10,202,1
0,0,13,3,4,24,202,1
0,0,14,3,2,32,202,1
0,0,15,3,5,39,202,1
0,0,16,3,2,25,202,1
0,0,18,3,1,42,202,0
0,0,20,3,0,11,202,1
0,0,22,3,5,46,202,1
0,0,23,3,4,23,202,1
0,0,25,3,3,17,202,1
0,0,31,3,2,1,202,1
0,0,32,3,2,44,202,0
0,0,34,3,1,43,202,1
0,0,35,3,2,23,202,1
0,0,38,3,1,32,202,1
0,0,39,3,1,39,202,1
0,0,43,3,4,11,202,0
0,1,50,3,5,17,202,1
0,1,54,3,4,12,202,1
0,1,56,3,5,26,202,0
0,1,64,3,4,44,202,1
0,1,69,3,1,46,202,1
0,1,72,3,1,25,202,1
0,1,73,3,3,29,202,1
0,1,74,3,5,30,202,0
0,1,75,3,4,34,202,1
0,1,77,3,0,46,202,0
0,1,78,3,5,12,202,1
0,1,84,3,4,31,202,1
0,1,87,3,2,18,202,1
0,1,91,3,1,10,202,0
0,1,93,3,0,23,202,1
0,1,94,3,3,31,202,1
0,1,95,3,3,10,202,0
0,1,99,3,2,17,202,0
0,0,2,4,5,46,255,1
0,0,3,4,1,41,255,1
0,0,5,4,2,21,255,1
0,0,9,4,0,10,255,1
0,0,10,4,2,38,255,0
0,0,11,4,5,20,255,1
0,0,17,4,3,10,255,1
0,0,20,4,0,11,255,0
0,0,21,4,3,26,255,0
0,0,27,4,5,15,255,0
0,0,28,4,1,22,255,1
0,0,33,4,0,8,255,1
0,0,34,4,1,43,255,0
0,0,38,4,1,32,255,1
0,0,40,4,1,17,255,1
0,0,42,4,1,26,255,1
0,0,44,4,2,42,255,1
0,0,45,4,4,23,255,1
0,0,46,4,5,35,255,1
0,0,48,4,3,19,255,1
0,0,49,4,2,35,255,0
0,1,53,4,1,34,255,1
0,1,54,4,4,12,255,1
0,1,55,4,3,25,255,1
0,1,68,4,5,42,255,0
0,1,73,4,3,29,255,1
0,1,77,4,0,46,255,1
0,1,78,4,5,12,255,1
0,1,79,4,0,11,255,0
0,1,80,4,1,43,255,1
0,1,84,4,4,31,255,1
0,1,87,4,2,18,255,1
0,1,88,4,2,20,255,1
0,1,91,4,1,10,255,1
0,1,93,4,0,23,255,1
0,1,95,4,3,10,255,1
0,1,96,4,5,39,255,1
0,1,98,4,2,39,255,1
0,0,4,5,5,41,26,1
0,0,6,5,4,29,26,0
0,0,7,5,0,29,26,0
0,0,8,5,0,31,26,1
0,0,9,5,0,10,26,1
0,0,10,5,2,38,26,0
0,0,11,5,5,20,26,1
0,0,12,5,2,17,26,1
0,0,15,5,5,39,26,1
0,0,18,5,1,42,26,0
0,0,19,5,0,34,26,1
0,0,24,5,5,10,26,1
0,0,25,5,3,17,26,1
0,0,28,5,1,22,26,1
0,0,31,5,2,1,26,1
0,0,32,5,2,44,26,0
0,0,33,5,0,8,26,0
0,0,35,5,2,23,26,1
0,0,37,5,5,6,26,1
0,0,39,5,1,39,26,0
0,0,40,5,1,17,26,1
0,0,45,5,4,23,26,0
0,0,46,5,5,35,26,1
0,0,48,5,3,19,26,1
0,0,49,5,2,35,26,1
0,1,51,5,5,20,26,1
0,1,52,5,5,9,26,1
0,1,54,5,4,12,26,1
0,1,55,5,3,25,26,1
0,1,59,5,4,30,26,0
0,1,70,5,5,2,26,0
0,1,74,5,5,30,26,1
0,1,79,5,0,11,26,1
0,1,84,5,4,31,26,1
0,1,89,5,4,26,26,0
0,1,96,5,5,39,26,1
0,1,97,5,4,4,26,0
0,1,98,5,2,39,26,0
0,0,1,6,0,37,140,0
0,0,4,6,5,41,140,1
0,0,5,6,2,21,140,1
0,0,10,6,2,38,140,0
0,0,12,6,2,17,140,1
0,0,13,6,4,24,140,1
0,0,18,6,1,42,140,0
0,0,20,6,0,11,140,0
0,0,21,6,3,26,140,1
0,0,24,6,5,10,140,1
0,0,25,6,3,17,140,1
0,0,29,6,4,30,140,1
0,0,30,6,5,46,140,1
0,0,34,6,1,43,140,1
0,0,37,6,5,6,140,1
0,0,39,6,1,39,140,1
0,0,41,6,2,5,140,0
0,0,43,6,4,11,140,1
0,0,46,6,5,35,140,1
0,0,47,6,2,14,140,1
0,0,48,6,3,19,140,1
0,1,52,6,5,9,140,1
0,1,56,6,5,26,140,1
0,1,57,6,1,2,140,1
0,1,60,6,4,46,140,1
0,1,64,6,4,44,140,1
0,1,66,6,3,9,140,1
0,1,67,6,1,5,140,1
0,1,70,6,5,2,140,1
0,1,71,6,3,48,140,1
0,1,74,6,5,30,140,0
0,1,78,6,5,12,140,1
0,1,81,6,3,10,140,1
0,1,84,6,4,31,140,1
0,1,85,6,4,10,140,0
0,1,89,6,4,26,140,1
0,1,91,6,1,10,140,0
0,1,97,6,4,4,140,1
0,0,1,7,0,37,166,1
0,0,11,7,5,20,166,0
0,0,12,7,2,17,166,0
0,0,16,7,2,25,166,1
0,0,19,7,0,34,166,1
0,0,20,7,0,11,166,0
0,0,22,7,5,46,166,0
0,0,24,7,5,10,166,0
0,0,26,7,5,33,166,0
0,0,27,7,5,15,166,0
0,0,32,7,2,44,166,0
0,0,33,7,0,8,166,1
0,0,34,7,1,43,166,1
0,0,35,7,2,23,166,0
0,0,37,7,5,6,166,0
0,0,38,7,1,32,166,1
0,0,45,7,4,23,166,1
0,0,47,7,2,14,166,1
0,0,48,7,3,19,166,0
0,1,51,7,5,20,166,1
0,1,54,7,4,12,166,0
0,1,57,7,1,2,166,1
0,1,58,7,5,38,166,1
0,1,61,7,2,18,166,1
0,1,62,7,4,20,166,0
0,1,64,7,4,44,166,1
0,1,65,7,3,11,166,1
0,1,66,7,3,9,166,1
0,1,67,7,1,5,166,1
0,1,70,7,5,2,166,1
0,1,71,7,3,48,166,0
0,1,79,7,0,11,166,0
0,1,89,7,4,26,166,0
0,1,90,7,5,30,166,0
0,1,91,7,1,10,166,0
0,1,93,7,0,23,166,1
0,1,96,7,5,39,166,1
0,1,97,7,4,4,166,1
0,0,0,8,4,7,6,0
0,0,2,8,5,46,6,0
0,0,13,8,4,24,6,0
0,0,15,8,5,39,6,1
0,0,17,8,3,10,6,0
0,0,18,8,1,42,6,0
0,0,21,8,3,26,6,1
0,0,23,8,4,23,6,1
0,0,24,8,5,10,6,0
0,0,27,8,5,15,6,1
0,0,29,8,4,30,6,0
0,0,32,8,2,44,6,0
0,0,34,8,1,43,6,0
0,0,35,8,2,23,6,0
0,0,39,8,1,39,6,1
0,0,41,8,2,5,6,0
0,0,42,8,1,26,6,1
0,0,47,8,2,14,6,0
0,1,50,8,5,17,6,1
0,1,54,8,4,12,6,1
0,1,56,8,5,26,6,1
0,1,57,8,1,2,6,1
0,1,61,8,2,18,6,1
0,1,63,8,2,17,6,1
0,1,64,8,4,44,6,1
0,1,65,8,3,11,6,1
0,1,70,8,5,2,6,1
0,1,71,8,3,48,6,0
0,1,77,8,0,46,6,0
0,1,80,8,1,43,6,0
0,1,81,8,3,10,6,0
0,1,83,8,1,29,6,1
0,1,86,8,3,15,6,1
0,1,90,8,5,30,6,1
0,1,93,8,0,23,6,1
0,1,95,8,3,10,6,1
0,1,96,8,5,39,6,0
0,1,98,8,2,39,6,1
0,0,2,9,5,46,216,0
0,0,3,9,1,41,216,1
0,0,7,9,0,29,216,1
0,0,9,9,0,10,216,1
0,0,10,9,2,38,216,1
0,0,11,9,5,20,216,0
0,0,12,9,2,17,216,1
0,0,18,9,1,42,216,0
0,0,20,9,0,11,216,0
0,0,23,9,4,23,216,1
0,0,25,9,3,17,216,0
0,0,30,9,5,46,216,0
0,0,31,9,2,1,216,0
0,0,32,9,2,44,216,1
0,0,36,9,5,49,216,1
0,0,39,9,1,39,216,0
0,0,42,9,1,26,216,1
0,0,43,9,4,11,216,1
0,0,47,9,2,14,216,0
0,0,49,9,2,35,216,0
0,1,52,9,5,9,216,0
0,1,53,9,1,34,216,1
0,1,54,9,4,12,216,1
0,1,55,9,3,25,216,1
0,1,59,9,4,30,216,0
0,1,60,9,4,46,216,1
0,1,64,9,4,44,216,0
0,1,68,9,5,42,216,1
0,1,71,9,3,48,216,0
0,1,74,9,5,30,216,0
0,1,75,9,4,34,216,1
0,1,78,9,5,12,216,1
0,1,79,9,0,11,216,1
0,1,80,9,1,43,216,0
0,1,83,9,1,29,216,0
0,1,86,9,3,15,216,1
0,1,88,9,2,20,216,1
0,1,89,9,4,26,216,0
0,0,7,10,0,29,51,1
0,0,9,10,0,10,51,1
0,0,10,10,2,38,51,1
0,0,13,10,4,24,51,1
0,0,17,10,3,10,51,0
0,0,18,10,1,42,51,1
0,0,26,10,5,33,51,0
0,0,28,10,1,22,51,1
0,0,29,10,4,30,51,1
0,0,33,10,0,8,51,1
0,0,35,10,2,23,51,1
0,0,38,10,1,32,51,1
0,0,43,10,4,11,51,1
0,0,44,10,2,42,51,1
0,0,45,10,4,23,51,1
0,0,46,10,5,35,51,1
0,1,50,10,5,17,51,0
0,1,52,10,5,9,51,1
0,1,54,10,4,12,51,1
0,1,56,10,5,26,51,1
0,1,59,10,4,30,51,1
0,1,61,10,2,18,51,1
0,1,63,10,2,17,51,1
0,1,66,10,3,9,51,0
0,1,70,10,5,2,51,0
0,1,71,10,3,48,51,0
0,1,72,10,1,25,51,0
0,1,74,10,5,30,51,1
0,1,75,10,4,34,51,1
0,1,76,10,1,18,51,1
0,1,78,10,5,12,51,1
0,1,79,10,0,11,51,1
0,1,83,10,1,29,51,0
0,1,86,10,3,15,51,1
0,1,93,10,0,23,51,1
0,1,95,10,3,10,51,1
0,1,97,10,4,4,51,1
0,1,98,10,2,39,51,1
0,0,3,11,1,41,212,1
0,0,4,11,5,41,212,1
0,0,5,11,2,21,212,1
0,0,10,11,2,38,212,1
0,0,11,11,5,20,212,1
0,0,19,11,0,34,212,1
0,0,23,11,4,23,212,1
0,0,24,11,5,10,212,1
0,0,27,11,5,15,212,1
0,0,28,11,1,22,212,1
0,0,29,11,4,30,212,1
0,0,31,11,2,1,212,1
0,0,35,11,2,23,212,0
0,0,38,11,1,32,212,1
0,0,39,11,1,39,212,1
0,0,40,11,1,17,212,1
0,0,46,11,5,35,212,1
0,0,48,11,3,19,212,1
0,1,50,11,5,17,212,1
0,1,54,11,4,12,212,1
0,1,56,11,5,26,212,0
0,1,57,11,1,2,212,1
0,1,59,11,4,30,212,1
0,1,60,11,4,46,212,1
0,1,61,11,2,18,212,1
0,1,64,11,4,44,212,1
0,1,67,11,1,5,212,1
0,1,69,11,1,46,212,1
0,1,71,11,3,48,212,0
0,1,79,11,0,11,212,0
0,1,80,11,1,43,212,0
0,1,83,11,1,29,212,1
0,1,86,11,3,15,212,1
0,1,89,11,4,26,212,1
0,1,94,11,3,31,212,1
0,1,96,11,5,39,212,1
0,1,97,11,4,4,212,0
0,1,98,11,2,39,212,1
0,0,5,12,2,21,188,1
0,0,10,12,2,38,188,0
0,0,13,12,4,24,188,1
0,0,15,12,5,39,188,0
0,0,17,12,3,10,188,1
0,0,20,12,0,11,188,1
0,0,21,12,3,26,188,1
0,0,26,12,5,33,188,0
0,0,27,12,5,15,188,0
0,0,28,12,1,22,188,1
0,0,29,12,4,30,188,1
0,0,30,12,5,46,188,0
0,0,31,12,2,1,188,1
0,0,32,12,2,44,188,0
0,0,33,12,0,8,188,1
0,0,34,12,1,43,188,1
0,0,38,12,1,32,188,0
0,0,40,12,1,17,188,1
0,0,47,12,2,14,188,1
0,1,54,12,4,12,188,1
0,1,58,12,5,38,188,1
0,1,59,12,4,30,188,0
0,1,61,12,2,18,188,1
0,1,64,12,4,44,188,1
0,1,65,12,3,11,188,1
0,1,68,12,5,42,188,1
0,1,75,12,4,34,188,1
0,1,76,12,1,18,188,0
0,1,79,12,0,11,188,0
0,1,80,12,1,43,188,1
0,1,82,12,0,31,188,1
0,1,83,12,1,29,188,1
0,1,87,12,2,18,188,1
0,1,89,12,4,26,188,1
0,1,92,12,5,8,188,1
0,1,93,12,0,23,188,1
0,1,98,12,2,39,188,1
0,1,99,12,2,17,188,1
0,0,4,13,5,41,15,0
0,0,6,13,4,29,15,1
0,0,7,13,0,29,15,1
0,0,12,13,2,17,15,1
0,0,19,13,0,34,15,1
0,0,20,13,0,11,15,0
0,0,21,13,3,26,15,1
0,0,23,13,4,23,15,1
0,0,26,13,5,33,15,1
0,0,27,13,5,15,15,1
0,0,30,13,5,46,15,1
0,0,31,13,2,1,15,0
0,0,32,13,2,44,15,0
0,0,33,13,0,8,15,1
0,0,36,13,5,49,15,1
0,0,39,13,1,39,15,1
0,0,42,13,1,26,15,1
0,0,46,13,5,35,15,1
0,0,48,13,3,19,15,1
0,0,49,13,2,35,15,1
0,1,50,13,5,17,15,1
0,1,51,13,5,20,15,0
0,1,53,13,1,34,15,1
0,1,55,13,3,25,15,1
0,1,59,13,4,30,15,1
0,1,62,13,4,20,15,1
0,1,65,13,3,11,15,1
0,1,71,13,3,48,15,0
0,1,76,13,1,18,15,0
0,1,77,13,0,46,15,1
0,1,79,13,0,11,15,1
0,1,80,13,1,43,15,0
0,1,82,13,0,31,15,1
0,1,86,13,3,15,15,1
0,1,87,13,2,18,15,1
0,1,92,13,5,8,15,0
0,1,95,13,3,10,15,1
0,1,99,13,2,17,15,1
0,0,1,14,0,37,241,1
0,0,3,14,1,41,241,1
0,0,6,14,4,29,241,0
0,0,8,14,0,31,241,1
0,0,12,14,2,17,241,1
0,0,14,14,2,32,241,1
0,0,17,14,3,10,241,0
0,0,18,14,1,42,241,0
0,0,29,14,4,30,241,1
0,0,32,14,2,44,241,1
0,0,33,14,0,8,241,0
0,0,35,14,2,23,241,1
0,0,36,14,5,49,241,0
0,0,41,14,2,5,241,1
0,0,42,14,1,26,241,1
0,0,48,14,3,19,241,0
0,0,49,14,2,35,241,1
0,1,51,14,5,20,241,1
0,1,57,14,1,2,241,1
0,1,60,14,4,46,241,1
0,1,62,14,4,20,241,1
0,1,63,14,2,17,241,0
0,1,64,14,4,44,241,0
0,1,65,14,3,11,241,1
0,1,68,14,5,42,241,1
0,1,69,14,1,46,241,1
0,1,76,14,1,18,241,0
0,1,79,14,0,11,241,0
0,1,80,14,1,43,241,0
0,1,83,14,1,29,241,1
0,1,84,14,4,31,241,1
0,1,85,14,4,10,241,0
0,1,86,14,3,15,241,1
0,1,88,14,2,20,241,1
0,1,89,14,4,26,241,1
0,1,92,14,5,8,241,0
0,1,95,14,3,10,241,0
0,1,97,14,4,4,241,0
0,0,0,15,4,7,211,0
0,0,1,15,0,37,211,1
0,0,3,15,1,41,211,1
0,0,5,15,2,21,211,1
0,0,6,15,4,29,211,1
0,0,7,15,0,29,211,1
0,0,8,15,0,31,211,1
0,0,9,15,0,10,211,1
0,0,10,15,2,38,211,1
0,0,12,15,2,17,211,1
0,0,17,15,3,10,211,0
0,0,18,15,1,42,211,0
0,0,20,15,0,11,211,0
0,0,24,15,5,10,211,0
0,0,25,15,3,17,211,1
0,0,33,15,0,8,211,0
0,0,35,15,2,23,211,1
0,0,36,15,5,49,211,1
0,0,39,15,1,39,211,0
0,0,42,15,1,26,211,1
0,0,47,15,2,14,211,1
0,1,51,15,5,20,211,0
0,1,54,15,4,12,211,1
0,1,66,15,3,9,211,1
0,1,67,15,1,5,211,1
0,1,68,15,5,42,211,1
0,1,69,15,1,46,211,1
0,1,71,15,3,48,211,1
0,1,74,15,5,30,211,1
0,1,78,15,5,12,211,1
0,1,80,15,1,43,211,1
0,1,81,15,3,10,211,0
0,1,84,15,4,31,211,1
0,1,86,15,3,15,211,1
0,1,87,15,2,18,211,1
0,1,89,15,4,26,211,1
0,1,97,15,4,4,211,0
0,1,98,15,2,39,211,1
0,0,4,16,5,41,169,1
0,0,6,16,4,29,169,0
0,0,8,16,0,31,169,1
0,0,10,16,2,38,169,0
0,0,11,16,5,20,169,1
0,0,14,16,2,32,169,1
0,0,17,16,3,10,169,1
0,0,22,16,5,46,169,0
0,0,24,16,5,10,169,1
0,0,25,16,3,17,169,0
0,0,26,16,5,33,169,0
0,0,27,16,5,15,169,0
0,0,32,16,2,44,169,0
0,0,35,16,2,23,169,1
0,0,38,16,1,32,169,1
0,0,40,16,1,17,169,0
0,0,42,16,1,26,169,1
0,0,43,16,4,11,169,1
0,0,44,16,2,42,169,0
0,0,45,16,4,23,169,1
0,0,49,16,2,35,169,1
0,1,57,16,1,2,169,1
0,1,58,16,5,38,169,0
0,1,62,16,4,20,169,1
0,1,65,16,3,11,169,1
0,1,66,16,3,9,169,1
0,1,67,16,1,5,169,1
0,1,68,16,5,42,169,0
0,1,69,16,1,46,169,1
0,1,74,16,5,30,169,0
0,1,78,16,5,12,169,1
0,1,82,16,0,31,169,1
0,1,84,16,4,31,169,0
0,1,85,16,4,10,169,0
0,1,89,16,4,26,169,1
0,1,91,16,1,10,169,1
0,1,92,16,5,8,169,1
0,1,94,16,3,31,169,1
0,0,0,17,4,7,240,0
0,0,6,17,4,29,240,1
0,0,8,17,0,31,240,0
0,0,9,17,0,10,240,0
0,0,11,17,5,20,240,0
0,0,13,17,4,24,240,1
0,0,24,17,5,10,240,1
0,0,25,17,3,17,240,0
0,0,27,17,5,15,240,0
0,0,28,17,1,22,240,0
0,0,29,17,4,30,240,1
0,0,31,17,2,1,240,0
0,0,38,17,1,32,240,1
0,0,41,17,2,5,240,0
0,0,42,17,1,26,240,1
0,0,43,17,4,11,240,1
0,0,44,17,2,42,240,1
0,0,45,17,4,23,240,1
0,0,47,17,2,14,240,1
0,0,48,17,3,19,240,1
0,1,50,17,5,17,240,1
0,1,52,17,5,9,240,1
0,1,56,17,5,26,240,0
0,1,59,17,4,30,240,0
0,1,60,17,4,46,240,0
0,1,63,17,2,17,240,1
0,1,68,17,5,42,240,1
0,1,70,17,5,2,240,0
0,1,71,17,3,48,240,0
0,1,77,17,0,46,240,0
0,1,78,17,5,12,240,1
0,1,83,17,1,29,240,1
0,1,86,17,3,15,240,1
0,1,89,17,4,26,240,0
0,1,90,17,5,30,240,0
0,1,92,17,5,8,240,1
0,1,93,17,0,23,240,1
0,1,94,17,3,31,240,0
0,0,1,18,0,37,164,1
0,0,2,18,5,46,164,0
0,0,5,18,2,21,164,1
0,0,9,18,0,10,164,1
0,0,10,18,2,38,164,1
0,0,13,18,4,24,164,1
0,0,14,18,2,32,164,1
0,0,17,18,3,10,164,0
0,0,18,18,1,42,164,0
0,0,21,18,3,26,164,1
0,0,24,18,5,10,164,1
0,0,28,18,1,22,164,0
0,0,30,18,5,46,164,0
0,0,31,18,2,1,164,1
0,0,32,18,2,44,164,0
0,0,34,18,1,43,164,1
0,0,36,18,5,49,164,1
0,0,37,18,5,6,164,1
0,0,41,18,2,5,164,1
0,0,42,18,1,26,164,0
0,0,45,18,4,23,164,1
0,0,47,18,2,14,164,1
0,1,50,18,5,17,164,1
0,1,53,18,1,34,164,0
0,1,56,18,5,26,164,1
0,1,57,18,1,2,164,1
0,1,60,18,4,46,164,1
0,1,61,18,2,18,164,1
0,1,62,18,4,20,164,1
0,1,67,18,1,5,164,1
0,1,75,18,4,34,164,1
0,1,78,18,5,12,164,1
0,1,80,18,1,43,164,1
0,1,84,18,4,31,164,1
0,1,85,18,4,10,164,1
0,1,87,18,2,18,164,1
0,1,89,18,4,26,164,0
0,1,91,18,1,10,164,1
0,0,0,19,4,7,183,0
0,0,1,19,0,37,183,0
0,0,2,19,5,46,183,1
0,0,4,19,5,41,183,0
0,0,10,19,2,38,183,0
0,0,17,19,3,10,183,0
0,0,18,19,1,42,183,0
0,0,19,19,0,34,183,1
0,0,21,19,3,26,183,1
0,0,25,19,3,17,183,1
0,0,27,19,5,15,183,0
0,0,29,19,4,30,183,1
0,0,32,19,2,44,183,0
0,0,37,19,5,6,183,1
0,0,39,19,1,39,183,0
0,0,40,19,1,17,183,0
0,0,42,19,1,26,183,1
0,0,44,19,2,42,183,0
0,0,45,19,4,23,183,1
0,0,48,19,3,19,183,0
0,1,50,19,5,17,183,1
0,1,53,19,1,34,183,0
0,1,54,19,4,12,183,1
0,1,55,19,3,25,183,1
0,1,56,19,5,26,183,0
0,1,61,19,2,18,183,0
0,1,65,19,3,11,183,1
0,1,66,19,3,9,183,1
0,1,68,19,5,42,183,1
0,1,71,19,3,48,183,0
0,1,76,19,1,18,183,1
0,1,79,19,0,11,183,0
0,1,83,19,1,29,183,1
0,1,86,19,3,15,183,1
0,1,92,19,5,8,183,0
0,1,95,19,3,10,183,0
0,1,98,19,2,39,183,1
0,1,99,19,2,17,183,0
0,0,2,20,5,46,23,1
0,0,3,20,1,41,23,1
0,0,4,20,5,41,23,0
0,0,6,20,4,29,23,1
0,0,8,20,0,31,23,1
0,0,13,20,4,24,23,1
0,0,15,20,5,39,23,1
0,0,24,20,5,10,23,1
0,0,25,20,3,17,23,1
0,0,26,20,5,33,23,0
0,0,30,20,5,46,23,0
0,0,32,20,2,44,23,0
0,0,36,20,5,49,23,1
0,0,42,20,1,26,23,0
0,0,44,20,2,42,23,0
0,0,47,20,2,14,23,0
0,0,49,20,2,35,23,1
0,1,53,20,1,34,23,0
0,1,54,20,4,12,23,1
0,1,56,20,5,26,23,1
0,1,58,20,5,38,23,0
0,1,59,20,4,30,23,1
0,1,61,20,2,18,23,1
0,1,66,20,3,9,23,1
0,1,67,20,1,5,23,0
0,1,69,20,1,46,23,1
0,1,70,20,5,2,23,0
0,1,73,20,3,29,23,0
0,1,74,20,5,30,23,1
0,1,75,20,4,34,23,1
0,1,77,20,0,46,23,0
0,1,78,20,5,12,23,1
0,1,79,20,0,11,23,0
0,1,83,20,1,29,23,0
0,1,87,20,2,18,23,1
0,1,90,20,5,30,23,0
0,1,93,20,0,23,23,1
0,1,98,20,2,39,23,1
0,0,0,21,4,7,59,0
0,0,3,21,1,41,59,1
0,0,4,21,5,41,59,0
0,0,5,21,2,21,59,1
0,0,9,21,0,10,59,0
0,0,13,21,4,24,59,1
0,0,17,21,3,10,59,1
0,0,18,21,1,42,59,0
0,0,19,21,0,34,59,1
0,0,22,21,5,46,59,1
0,0,24,21,5,10,59,1
0,0,25,21,3,17,59,1
0,0,27,21,5,15,59,1
0,0,30,21,5,46,59,1
0,0,31,21,2,1,59,1
0,0,32,21,2,44,59,1
0,0,37,21,5,6,59,1
0,0,42,21,1,26,59,1
0,0,43,21,4,11,59,1
0,0,47,21,2,14,59,1
0,0,48,21,3,19,59,1
0,1,52,21,5,9,59,1
0,1,57,21,1,2,59,1
0,1,59,21,4,30,59,0
0,1,60,21,4,46,59,1
0,1,63,21,2,17,59,1
0,1,64,21,4,44,59,1
0,1,67,21,1,5,59,1
0,1,70,21,5,2,59,0
0,1,71,21,3,48,59,1
0,1,74,21,5,30,59,0
0,1,76,21,1,18,59,1
0,1,85,21,4,10,59,0
0,1,87,21,2,18,59,1
0,1,90,21,5,30,59,1
0,1,93,21,0,23,59,1
0,1,96,21,5,39,59,1
0,1,99,21,2,17,59,1
0,0,1,22,0,37,224,0
0,0,4,22,5,41,224,1
0,0,8,22,0,31,224,1
0,0,10,22,2,38,224,1
0,0,11,22,5,20,224,1
0,0,12,22,2,17,224,1
0,0,13,22,4,24,224,1
0,0,18,22,1,42,224,1
0,0,19,22,0,34,224,1
0,0,20,22,0,11,224,0
0,0,21,22,3,26,224,1
0,0,22,22,5,46,224,1
0,0,23,22,4,23,224,1
0,0,25,22,3,17,224,1
0,0,27,22,5,15,224,0
0,0,28,22,1,22,224,0
0,0,30,22,5,46,224,0
0,0,34,22,1,43,224,1
0,0,37,22,5,6,224,1
0,0,38,22,1,32,224,1
0,0,41,22,2,5,224,0
0,0,42,22,1,26,224,1
0,0,43,22,4,11,224,1
0,0,46,22,5,35,224,1
0,1,51,22,5,20,224,1
0,1,53,22,1,34,224,1
0,1,58,22,5,38,224,1
0,1,63,22,2,17,224,1
0,1,65,22,3,11,224,1
0,1,71,22,3,48,224,0
0,1,74,22,5,30,224,1
0,1,76,22,1,18,224,1
