trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,1,77,7,2,12,133,1
0,1,79,7,2,48,133,1
0,1,88,7,2,19,133,0
0,1,94,7,2,43,133,1
0,1,97,7,1,39,133,1
0,0,0,8,2,18,292,1
0,0,4,8,4,40,292,1
0,0,7,8,4,7,292,0
0,0,9,8,1,6,292,1
0,0,14,8,0,4,292,1
0,0,18,8,1,28,292,0
0,0,20,8,5,47,292,1
0,0,21,8,1,45,292,0
0,0,24,8,5,48,292,1
0,0,26,8,4,12,292,1
0,0,28,8,3,34,292,1
0,0,32,8,1,4,292,1
0,0,34,8,4,35,292,0
0,0,36,8,5,12,292,1
0,0,37,8,4,9,292,1
0,0,38,8,4,40,292,1
0,0,40,8,2,2,292,1
0,0,42,8,3,24,292,1
0,0,44,8,2,48,292,0
0,0,46,8,2,39,292,1
0,1,51,8,4,40,292,1
0,1,52,8,2,12,292,1
0,1,53,8,3,0,292,0
0,1,54,8,3,16,292,1
0,1,61,8,5,35,292,1
0,1,63,8,4,34,292,1
0,1,67,8,5,10,292,1
0,1,68,8,1,10,292,0
0,1,70,8,2,5,292,0
0,1,71,8,1,25,292,1
0,1,73,8,2,21,292,1
0,1,78,8,0,37,292,1
0,1,80,8,2,38,292,1
0,1,82,8,3,13,292,1
0,1,83,8,2,35,292,1
0,1,84,8,5,44,292,1
0,1,89,8,0,49,292,1
0,1,98,8,0,25,292,1
0,0,1,9,0,20,287,1
0,0,3,9,3,23,287,1
0,0,5,9,1,26,287,1
0,0,7,9,4,7,287,1
0,0,11,9,0,5,287,0
0,0,13,9,2,41,287,1
0,0,14,9,0,4,287,1
0,0,16,9,2,17,287,1
0,0,20,9,5,47,287,1
0,0,25,9,3,22,287,1
0,0,28,9,3,34,287,0
0,0,29,9,0,30,287,1
0,0,30,9,5,0,287,1
0,0,33,9,0,33,287,1
0,0,34,9,4,35,287,1
0,0,35,9,3,6,287,1
0,0,36,9,5,12,287,1
0,0,38,9,4,40,287,1
0,0,42,9,3,24,287,0
0,0,48,9,5,27,287,1
0,1,51,9,4,40,287,1
0,1,54,9,3,16,287,1
0,1,55,9,2,24,287,1
0,1,56,9,4,36,287,1
0,1,57,9,4,27,287,1
0,1,60,9,3,18,287,1
0,1,62,9,1,10,287,1
0,1,66,9,5,38,287,1
0,1,75,9,4,44,287,1
0,1,78,9,0,37,287,0
0,1,84,9,5,44,287,1
0,1,85,9,1,4,287,1
0,1,87,9,1,37,287,1
0,1,91,9,2,38,287,1
0,1,93,9,3,9,287,1
0,1,94,9,2,43,287,1
0,1,96,9,5,35,287,1
0,1,99,9,4,2,287,1
0,0,3,10,3,23,115,1
0,0,5,10,1,26,115,1
0,0,7,10,4,7,115,1
0,0,8,10,1,16,115,1
0,0,9,10,1,6,115,1
0,0,10,10,1,11,115,1
0,0,11,10,0,5,115,1
0,0,12,10,2,10,115,1
0,0,18,10,1,28,115,1
0,0,21,10,1,45,115,1
0,0,22,10,1,23,115,1
0,0,23,10,3,42,115,1
0,0,26,10,4,12,115,1
0,0,28,10,3,34,115,1
0,0,35,10,3,6,115,1
0,0,37,10,4,9,115,1
0,0,41,10,1,16,115,1
0,0,43,10,1,45,115,1
0,0,46,10,2,39,115,1
0,0,49,10,2,0,115,1
0,1,51,10,4,40,115,1
0,1,54,10,3,16,115,1
0,1,57,10,4,27,115,1
0,1,63,10,4,34,115,1
0,1,64,10,5,26,115,0
0,1,66,10,5,38,115,1
0,1,69,10,4,20,115,1
0,1,71,10,1,25,115,0
0,1,75,10,4,44,115,0
0,1,81,10,5,29,115,1
0,1,82,10,3,13,115,1
0,1,83,10,2,35,115,1
0,1,84,10,5,44,115,1
0,1,85,10,1,4,115,1
0,1,87,10,1,37,115,1
0,1,91,10,2,38,115,1
0,1,95,10,2,30,115,1
0,1,97,10,1,39,115,1
0,0,3,11,3,23,172,0
0,0,5,11,1,26,172,1
0,0,10,11,1,11,172,1
0,0,11,11,0,5,172,0
0,0,21,11,1,45,172,0
0,0,24,11,5,48,172,1
0,0,25,11,3,22,172,1
0,0,26,11,4,12,172,1
0,0,30,11,5,0,172,0
0,0,31,11,0,15,172,1
0,0,32,11,1,4,172,1
0,0,34,11,4,35,172,1
0,0,35,11,3,6,172,0
0,0,45,11,0,15,172,1
0,0,48,11,5,27,172,1
0,0,49,11,2,0,172,1
0,1,51,11,4,40,172,1
0,1,53,11,3,0,172,1
0,1,54,11,3,16,172,1
0,1,55,11,2,24,172,1
0,1,62,11,1,10,172,1
0,1,63,11,4,34,172,1
0,1,65,11,2,3,172,1
0,1,66,11,5,38,172,0
0,1,69,11,4,20,172,1
0,1,71,11,1,25,172,0
0,1,73,11,2,21,172,1
0,1,76,11,0,35,172,1
0,1,78,11,0,37,172,1
0,1,79,11,2,48,172,1
0,1,81,11,5,29,172,1
0,1,84,11,5,44,172,1
0,1,86,11,1,14,172,1
0,1,88,11,2,19,172,0
0,1,91,11,2,38,172,1
0,1,92,11,1,10,172,1
0,1,93,11,3,9,172,1
0,1,99,11,4,2,172,0
0,0,0,12,2,18,142,0
0,0,3,12,3,23,142,1
0,0,6,12,5,14,142,0
0,0,13,12,2,41,142,1
0,0,18,12,1,28,142,0
0,0,23,12,3,42,142,0
0,0,26,12,4,12,142,1
0,0,27,12,2,2,142,0
0,0,29,12,0,30,142,1
0,0,30,12,5,0,142,1
0,0,32,12,1,4,142,1
0,0,33,12,0,33,142,1
0,0,35,12,3,6,142,1
0,0,36,12,5,12,142,1
0,0,38,12,4,40,142,0
0,0,42,12,3,24,142,0
0,0,44,12,2,48,142,1
0,0,47,12,2,9,142,0
0,0,48,12,5,27,142,1
0,1,50,12,5,1,142,1
0,1,54,12,3,16,142,1
0,1,56,12,4,36,142,0
0,1,57,12,4,27,142,0
0,1,60,12,3,18,142,0
0,1,62,12,1,10,142,0
0,1,65,12,2,3,142,1
0,1,68,12,1,10,142,0
0,1,69,12,4,20,142,1
0,1,70,12,2,5,142,0
0,1,71,12,1,25,142,0
0,1,77,12,2,12,142,0
0,1,78,12,0,37,142,1
0,1,87,12,1,37,142,1
0,1,89,12,0,49,142,1
0,1,91,12,2,38,142,0
0,1,93,12,3,9,142,1
0,1,97,12,1,39,142,0
0,1,98,12,0,25,142,1
0,0,0,13,2,18,180,1
0,0,1,13,0,20,180,1
0,0,4,13,4,40,180,1
0,0,6,13,5,14,180,0
0,0,9,13,1,6,180,1
0,0,12,13,2,10,180,1
0,0,13,13,2,41,180,1
0,0,14,13,0,4,180,1
0,0,17,13,2,42,180,0
0,0,25,13,3,22,180,1
0,0,26,13,4,12,180,1
0,0,27,13,2,2,180,1
0,0,29,13,0,30,180,0
0,0,30,13,5,0,180,0
0,0,32,13,1,4,180,1
0,0,34,13,4,35,180,0
0,0,36,13,5,12,180,0
0,0,39,13,0,0,180,1
0,0,40,13,2,2,180,1
0,0,44,13,2,48,180,1
0,0,49,13,2,0,180,1
0,1,54,13,3,16,180,1
0,1,56,13,4,36,180,1
0,1,65,13,2,3,180,1
0,1,67,13,5,10,180,0
0,1,71,13,1,25,180,0
0,1,81,13,5,29,180,1
0,1,82,13,3,13,180,0
0,1,83,13,2,35,180,1
0,1,85,13,1,4,180,1
0,1,86,13,1,14,180,1
0,1,87,13,1,37,180,1
0,1,89,13,0,49,180,1
0,1,90,13,3,8,180,1
0,1,91,13,2,38,180,1
0,1,95,13,2,30,180,1
0,1,96,13,5,35,180,1
0,1,97,13,1,39,180,0
0,0,1,14,0,20,274,0
0,0,5,14,1,26,274,1
0,0,6,14,5,14,274,1
0,0,7,14,4,7,274,1
0,0,8,14,1,16,274,0
0,0,9,14,1,6,274,1
0,0,15,14,0,18,274,0
0,0,18,14,1,28,274,1
0,0,26,14,4,12,274,1
0,0,27,14,2,2,274,1
0,0,30,14,5,0,274,1
0,0,32,14,1,4,274,0
0,0,33,14,0,33,274,0
0,0,35,14,3,6,274,1
0,0,36,14,5,12,274,1
0,0,39,14,0,0,274,0
0,0,41,14,1,16,274,1
0,0,44,14,2,48,274,1
0,0,49,14,2,0,274,1
0,1,51,14,4,40,274,1
0,1,54,14,3,16,274,1
0,1,57,14,4,27,274,0
0,1,58,14,3,30,274,1
0,1,63,14,4,34,274,1
0,1,64,14,5,26,274,0
0,1,66,14,5,38,274,0
0,1,68,14,1,10,274,0
0,1,69,14,4,20,274,1
0,1,70,14,2,5,274,1
0,1,71,14,1,25,274,0
0,1,79,14,2,48,274,0
0,1,81,14,5,29,274,1
0,1,83,14,2,35,274,1
0,1,84,14,5,44,274,1
0,1,93,14,3,9,274,1
0,1,96,14,5,35,274,0
0,1,98,14,0,25,274,1
0,1,99,14,4,2,274,1
0,0,3,15,3,23,220,1
0,0,4,15,4,40,220,1
0,0,6,15,5,14,220,0
0,0,8,15,1,16,220,1
0,0,16,15,2,17,220,1
0,0,18,15,1,28,220,1
0,0,19,15,5,47,220,1
0,0,23,15,3,42,220,1
0,0,28,15,3,34,220,1
0,0,29,15,0,30,220,0
0,0,30,15,5,0,220,1
0,0,32,15,1,4,220,0
0,0,35,15,3,6,220,1
0,0,36,15,5,12,220,0
0,0,40,15,2,2,220,1
0,0,42,15,3,24,220,0
0,0,43,15,1,45,220,0
0,0,49,15,2,0,220,0
0,1,50,15,5,1,220,1
0,1,51,15,4,40,220,1
0,1,53,15,3,0,220,1
0,1,57,15,4,27,220,0
0,1,59,15,1,41,220,1
0,1,68,15,1,10,220,0
0,1,70,15,2,5,220,1
0,1,71,15,1,25,220,1
0,1,72,15,0,38,220,0
0,1,73,15,2,21,220,0
0,1,74,15,5,35,220,1
0,1,78,15,0,37,220,0
0,1,80,15,2,38,220,0
0,1,81,15,5,29,220,1
0,1,83,15,2,35,220,1
0,1,85,15,1,4,220,1
0,1,87,15,1,37,220,1
0,1,93,15,3,9,220,1
0,1,97,15,1,39,220,1
0,1,98,15,0,25,220,0
0,0,5,16,1,26,231,1
0,0,6,16,5,14,231,1
0,0,9,16,1,6,231,1
0,0,10,16,1,11,231,1
0,0,13,16,2,41,231,1
0,0,15,16,0,18,231,0
0,0,17,16,2,42,231,1
0,0,18,16,1,28,231,1
0,0,24,16,5,48,231,1
0,0,27,16,2,2,231,1
0,0,28,16,3,34,231,1
0,0,31,16,0,15,231,1
0,0,33,16,0,33,231,1
0,0,34,16,4,35,231,0
0,0,39,16,0,0,231,0
0,0,40,16,2,2,231,1
0,0,41,16,1,16,231,0
0,0,43,16,1,45,231,1
0,1,50,16,5,1,231,1
0,1,51,16,4,40,231,1
0,1,57,16,4,27,231,1
0,1,58,16,3,30,231,0
0,1,60,16,3,18,231,1
0,1,61,16,5,35,231,1
0,1,63,16,4,34,231,0
0,1,64,16,5,26,231,1
0,1,66,16,5,38,231,1
0,1,70,16,2,5,231,0
0,1,73,16,2,21,231,1
0,1,74,16,5,35,231,1
0,1,78,16,0,37,231,1
0,1,82,16,3,13,231,1
0,1,83,16,2,35,231,1
0,1,88,16,2,19,231,0
0,1,93,16,3,9,231,1
0,1,94,16,2,43,231,1
0,1,97,16,1,39,231,0
0,1,99,16,4,2,231,0
0,0,3,17,3,23,265,1
0,0,13,17,2,41,265,1
0,0,15,17,0,18,265,0
0,0,20,17,5,47,265,0
0,0,22,17,1,23,265,1
0,0,23,17,3,42,265,1
0,0,24,17,5,48,265,1
0,0,25,17,3,22,265,1
0,0,26,17,4,12,265,1
0,0,27,17,2,2,265,1
0,0,32,17,1,4,265,0
0,0,33,17,0,33,265,1
0,0,34,17,4,35,265,0
0,0,35,17,3,6,265,1
0,0,38,17,4,40,265,1
0,0,44,17,2,48,265,1
0,0,45,17,0,15,265,1
0,0,48,17,5,27,265,1
0,1,50,17,5,1,265,1
0,1,51,17,4,40,265,1
0,1,52,17,2,12,265,1
0,1,56,17,4,36,265,1
0,1,58,17,3,30,265,1
0,1,61,17,5,35,265,1
0,1,64,17,5,26,265,1
0,1,70,17,2,5,265,0
0,1,71,17,1,25,265,1
0,1,72,17,0,38,265,0
0,1,75,17,4,44,265,1
0,1,80,17,2,38,265,1
0,1,87,17,1,37,265,1
0,1,89,17,0,49,265,1
0,1,90,17,3,8,265,1
0,1,91,17,2,38,265,1
0,1,93,17,3,9,265,1
0,1,94,17,2,43,265,1
0,1,95,17,2,30,265,0
0,1,97,17,1,39,265,0
0,0,1,18,0,20,318,0
0,0,3,18,3,23,318,1
0,0,8,18,1,16,318,1
0,0,9,18,1,6,318,1
0,0,14,18,0,4,318,1
0,0,15,18,0,18,318,1
0,0,16,18,2,17,318,1
0,0,19,18,5,47,318,1
0,0,25,18,3,22,318,0
0,0,27,18,2,2,318,1
0,0,31,18,0,15,318,1
0,0,39,18,0,0,318,1
0,0,40,18,2,2,318,1
0,0,41,18,1,16,318,1
0,0,42,18,3,24,318,0
0,0,43,18,1,45,318,0
0,0,46,18,2,39,318,1
0,0,49,18,2,0,318,1
0,1,56,18,4,36,318,1
0,1,58,18,3,30,318,0
0,1,62,18,1,10,318,1
0,1,68,18,1,10,318,1
0,1,69,18,4,20,318,1
0,1,70,18,2,5,318,0
0,1,71,18,1,25,318,0
0,1,73,18,2,21,318,1
0,1,75,18,4,44,318,1
0,1,76,18,0,35,318,1
0,1,77,18,2,12,318,1
0,1,78,18,0,37,318,1
0,1,80,18,2,38,318,1
0,1,84,18,5,44,318,1
0,1,87,18,1,37,318,1
0,1,88,18,2,19,318,0
0,1,89,18,0,49,318,1
0,1,97,18,1,39,318,1
0,1,98,18,0,25,318,0
0,1,99,18,4,2,318,1
0,0,2,19,4,4,263,0
0,0,5,19,1,26,263,0
0,0,6,19,5,14,263,1
0,0,7,19,4,7,263,0
0,0,10,19,1,11,263,1
0,0,11,19,0,5,263,0
0,0,12,19,2,10,263,1
0,0,13,19,2,41,263,1
0,0,14,19,0,4,263,1
0,0,15,19,0,18,263,1
0,0,17,19,2,42,263,1
0,0,19,19,5,47,263,1
0,0,21,19,1,45,263,0
0,0,24,19,5,48,263,1
0,0,30,19,5,0,263,1
0,0,34,19,4,35,263,0
0,0,36,19,5,12,263,1
0,0,44,19,2,48,263,1
0,0,46,19,2,39,263,1
0,0,48,19,5,27,263,0
0,1,52,19,2,12,263,1
0,1,54,19,3,16,263,1
0,1,55,19,2,24,263,1
0,1,56,19,4,36,263,0
0,1,59,19,1,41,263,0
0,1,60,19,3,18,263,0
0,1,62,19,1,10,263,1
0,1,65,19,2,3,263,1
0,1,66,19,5,38,263,1
0,1,68,19,1,10,263,0
0,1,73,19,2,21,263,1
0,1,77,19,2,12,263,1
0,1,83,19,2,35,263,1
0,1,86,19,1,14,263,1
0,1,91,19,2,38,263,0
0,1,92,19,1,10,263,1
0,1,96,19,5,35,263,1
0,1,98,19,0,25,263,1
0,0,0,20,2,18,143,0
0,0,1,20,0,20,143,0
0,0,4,20,4,40,143,1
0,0,6,20,5,14,143,0
0,0,8,20,1,16,143,0
0,0,10,20,1,11,143,1
0,0,11,20,0,5,143,0
0,0,12,20,2,10,143,0
0,0,14,20,0,4,143,0
0,0,17,20,2,42,143,1
0,0,19,20,5,47,143,0
0,0,20,20,5,47,143,0
0,0,22,20,1,23,143,0
0,0,25,20,3,22,143,1
0,0,31,20,0,15,143,0
0,0,34,20,4,35,143,0
0,0,38,20,4,40,143,1
0,0,40,20,2,2,143,1
0,0,41,20,1,16,143,0
0,0,49,20,2,0,143,0
0,1,50,20,5,1,143,1
0,1,55,20,2,24,143,1
0,1,57,20,4,27,143,0
0,1,59,20,1,41,143,1
0,1,71,20,1,25,143,0
0,1,72,20,0,38,143,0
0,1,76,20,0,35,143,1
0,1,77,20,2,12,143,0
0,1,81,20,5,29,143,1
0,1,82,20,3,13,143,0
0,1,83,20,2,35,143,1
0,1,84,20,5,44,143,1
0,1,88,20,2,19,143,0
0,1,91,20,2,38,143,0
0,1,93,20,3,9,143,0
0,1,94,20,2,43,143,1
0,1,95,20,2,30,143,1
0,1,96,20,5,35,143,1
0,0,12,21,2,10,259,0
0,0,14,21,0,4,259,1
0,0,18,21,1,28,259,1
0,0,20,21,5,47,259,1
0,0,23,21,3,42,259,1
0,0,24,21,5,48,259,0
0,0,26,21,4,12,259,1
0,0,27,21,2,2,259,1
0,0,30,21,5,0,259,1
0,0,32,21,1,4,259,1
0,0,40,21,2,2,259,1
0,0,41,21,1,16,259,1
0,0,44,21,2,48,259,1
0,0,45,21,0,15,259,1
0,0,47,21,2,9,259,1
0,0,49,21,2,0,259,1
0,1,50,21,5,1,259,0
0,1,52,21,2,12,259,1
0,1,53,21,3,0,259,1
0,1,54,21,3,16,259,1
0,1,55,21,2,24,259,1
0,1,56,21,4,36,259,0
0,1,57,21,4,27,259,0
0,1,62,21,1,10,259,0
0,1,65,21,2,3,259,1
0,1,67,21,5,10,259,1
0,1,68,21,1,10,259,0
0,1,69,21,4,20,259,1
0,1,72,21,0,38,259,1
0,1,74,21,5,35,259,1
0,1,76,21,0,35,259,1
0,1,78,21,0,37,259,1
0,1,85,21,1,4,259,1
0,1,86,21,1,14,259,0
0,1,96,21,5,35,259,1
0,1,97,21,1,39,259,0
0,1,98,21,0,25,259,1
0,1,99,21,4,2,259,1
0,0,1,22,0,20,123,0
0,0,5,22,1,26,123,1
0,0,8,22,1,16,123,1
0,0,10,22,1,11,123,1
0,0,15,22,0,18,123,0
0,0,19,22,5,47,123,0
0,0,20,22,5,47,123,0
0,0,26,22,4,12,123,0
0,0,30,22,5,0,123,1
0,0,31,22,0,15,123,0
0,0,35,22,3,6,123,1
0,0,36,22,5,12,123,1
0,0,37,22,4,9,123,1
0,0,41,22,1,16,123,1
0,0,45,22,0,15,123,1
0,0,49,22,2,0,123,1
0,1,51,22,4,40,123,1
0,1,52,22,2,12,123,1
0,1,55,22,2,24,123,1
0,1,57,22,4,27,123,0
0,1,58,22,3,30,123,0
0,1,59,22,1,41,123,1
0,1,65,22,2,3,123,1
0,1,66,22,5,38,123,0
0,1,68,22,1,10,123,1
0,1,71,22,1,25,123,0
0,1,76,22,0,35,123,1
0,1,79,22,2,48,123,0
0,1,80,22,2,38,123,1
0,1,81,22,5,29,123,0
0,1,82,22,3,13,123,0
0,1,85,22,1,4,123,1
